block,plot,accession,Entry,Name,Pedigree,NY Seed,random
1,181,LA15029SB-18-1-1,312,LA15029SB-18-1-1,BW 139-9 / LA99016,no seed for NY 2025,0.398737541
1,182,LA08051SBSB-32,95,LA08051SBSB-32,LA9339/UFRGS 055093-1,seed available,0.399216248
1,183,TX19CAS0058,358,TX19CAS0058,TX14OCS5003/LA07023SBS-FS5-Ab1,seed available,0.399399789
1,184,TX14OCS5036,217,TX14OCS5036,TX08Cas1809//TAMO406,seed available,0.400093668
1,185,TX18OCS9135,455,TX18OCS9135,FL0703-R5-AB1//FL03254-L1/TX09CS1029,seed available,0.402610885
1,186,FL12034-10,237,FL12034-10,LA06055SBSBSB-79 (TAMO 405/LA02054-S-B-167-S2)/FL11048 F1 (FL03038-L1/MN 08262),seed available,0.402812063
1,187,Ozark,184,Ozark,Florida 167 (Bond/Fulghum)/6-81-3 (unknown/unknown),seed available,0.403040178
1,188,NC14-1514,152,NC14-1514,NC02-8037 / SS76-40,seed available,0.405010985
1,189,TX14OCS5014,213,TX14OCS5014,TX08Cas 1840//NF27,seed available,0.408645098
1,190,LA08086SBSBS-34,107,LA08086SBSBS-34,UFRGS 046050-4/FL0016-H4,seed available,0.411176425
1,191,LA08085BS-T1,100,LA08085BS-T1,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.411264466
1,192,NC14-1605,159,NC14-1605,NC03-2567 / SS76-40,seed available,0.411364547
1,193,TX18OCS9125,454,TX18OCS9125,FL0703-R5-AB1//TX09CS1029/LA04004SBSB-7-B-S1,seed available,0.416336357
1,194,TAMO 606,191,TAMO 606,Citation/84IORN#30 (=CX466-1-B4-D3-5),seed available,0.419037368
1,195,LA02012-S-B-139-S2-B-S2-B-S2,43,LA02012-S-B-139-S2-B-S2-B-S2,LA9513IBTB-80-I1-B/MF9424-24,seed available,0.421286465
1,196,TX19CAS0055,356,TX19CAS0055,LA08051BS-T2/TX14OCS5001,seed available,0.421657292
1,197,NC12-3578,136,NC12-3578,SS76-40 / NC02-7989 // LA98105B,seed available,0.424946067
1,198,FLLA16102-41,293,FLLA16102-41,LA10008SSBS-21 / NC09-4274N,seed available,0.425025474
1,199,NC20-4441,445,NC20-4441,Horizon306/Gerard224,seed available,0.426487296
1,200,LA17070SBSS-20-1,429,LA17070SBSS-20-1,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.428007072
1,201,FL13123-60,255,FL13123-60,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,seed available,0.43177958
1,202,LA17067SBSS-44-1,428,LA17067SBSS-44-1,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.432720217
1,203,LA03018SBSBSB-65-S1,46,LA03018SBSBSB-65-S1,LA9819IBI-75-2-B/FL9418-A3-B4-B-I,seed available,0.435433068
1,204,TX19CAS0032,352,TX19CAS0032,LA07005SSBSB12//LA07007SBSBSB-18/TX09CS058,seed available,0.438760797
1,205,TX14OCS5018,215,TX14OCS5018,NF27//TX07CS1805,seed available,0.440862786
1,206,FL99084-J2,30,FL99084-J2,TX96D210FL/98008 F1(LA90151-BB-11-2-1/UFRGS 940556),seed available,0.44141624
1,207,FL13057-4,240,FL13057-4,FL0704-R1 (FL99084-J4/UFRGS 057070-1)/FL0772-R3 (LA02018SBSBS5-B-S1/UFRGS 057029-4 ),seed available,0.444738815
1,208,FL11044-1,29,FL11044-1,Horizon 201/UFRGS 087045-3,seed available,0.444988361
1,209,Coker 716,8,Coker 716,Coker 62-30 (unknown/unknown)/Beltsville Selection 279 (unnamed_9419/Clintland),seed available,0.446082405
1,210,TX09CS1112,207,TX09CS1112,Horizon 314//TX02U7097(TX92M1505=C5-2 1563CR cpx/Unknown/TX83Ab2923),seed available,0.448986936
1,211,FLLA17055-63,264,FLLA17055-63,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.457671698
1,212,FLLA17031-71,398,FLLA17031-71,"HZN 306  / LA16188,F1 (UFRGS 087045-3 / MN11140)",seed available,0.458720688
1,213,FLLA09015-U4,245,FLLA09015-U4,FL0210-J1/MN06023,seed available,0.460818974
1,214,TX20CAS1006,404,TX20CAS1006,TX07CS1948/TX15OCS6039,seed available,0.461310061
1,215,TX14OCS5041,220,TX14OCS5041,TX02D44//TX05CS556,seed available,0.461681662
1,216,FLLA17025-4,261,FLLA17025-4,HZN 306  / LA10041SSBS-80,no seed for NY 2025,0.462913707
1,217,LA05011GSBS-30,57,LA05011GSBS-30,TAMO405/LA99016,seed available,0.463559596
1,218,FLLA17077-4,269,FLLA17077-4,LA10001SSBS-20 / NC12-3447,seed available,0.464714001
1,219,LA03060SBSBSB-S1,49,LA03060SBSBSB-S1,TX96M1398/LA9339,seed available,0.465857818
1,220,NC14-1494,149,NC14-1494,Gerard 224 / Caballo,seed available,0.468888115
1,221,LA07048SBSB-28,80,LA07048SBSB-28,LA98002SBS-64  /  LA99017,seed available,0.471337823
1,222,FLLA17069-49,380,FLLA17069-49,LA09015SBS-U4 / LA99016,seed available,0.476316735
1,223,TX19CAS0067,360,TX19CAS0067,TX14OCS5003/LA09074SBS-U4,seed available,0.478432178
1,224,LA02035-I-J1,44,LA02035-I-J1,LA978GIB-172/HZN LA976,seed available,0.479938907
1,225,LA17110SBSS-16-1,327,LA17110SBSS-16-1,LA99016 / LA09015SBS-U1,seed available,0.482484962
1,226,SCLA17048SBS-4-2,366,SCLA17048SBS-4-2,LA08084SBSBS-15 / LA10044SSBS-1,seed available,0.48691823
1,227,LA17075SBSS-29-1,323,LA17075SBSS-29-1,LA10001SSBS-20 / LA10041SSBS-80,seed available,0.488300591
1,228,LAFL17541-5-1,438,LAFL17541-5-1,TX09CS049/LA09015SBS-U2,seed available,0.488768071
1,229,NC14-1651,163,NC14-1651,NC05-5456 / SS76-40,seed available,0.489891499
1,230,FL0047-J9,10,FL0047-J9,Horizon 474/TX97C1168,seed available,0.491054706
1,231,LA09103SBS-U4,125,LA09103SBS-U4,LA97006GSB-59-2-4/UFRGS08708-4,seed available,0.491332299
1,232,TX14OCS5112,230,TX14OCS5112,TX02U7227//TX08CS2235,seed available,0.494247873
1,233,LA16072SBSS-30-1,318,LA16072SBSS-30-1,LA08016SBSBS-44-S1 / MN2013BT1021-1-2,seed available,0.499093248
1,234,LA08089SBSBS-52-S1,108,LA08089SBSBS-52-S1,UFRGS 050723-4/FL0115-J2,seed available,0.499240468
1,235,LA08024SBSBS-29-S1,92,LA08024SBSBS-29-S1,FL0115-J2/LA97006GSB-59-2-4,seed available,0.505329962
1,236,FL13126-57,258,FL13126-57,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",seed available,0.505933636
1,237,FL13123-73,256,FL13123-73,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,no seed for NY 2025,0.506040647
1,238,FLLA17158-11,391,FLLA17158-11,FL0720-R6 / LA10041SSBS-80,seed available,0.506903405
1,239,COKER 234,7,COKER 234,FL500//Woodgrain/CI7330/3/Moregrain/Milford sel./4/2* Suregrain/PI 287211,seed available,0.508632887
1,240,FLLA17017-70,394,FLLA17017-70,"FL0720-R6 / LA16048,F1 (HZN 306  / TX14OCS5212)",seed available,0.513555117
1,241,FL13084-8,244,FL13084-8,LA08092SBSBS-17 (UFRGS 057023-4/TAMO405)/BW 08- 31,seed available,0.516435967
1,242,LA09015SBS-U1 (Jaggernaut),111,LA09015SBS-U1 (Jaggernaut),FL0210-J1/MN06023,seed available,0.516582686
1,243,LA04018SBSB-86,56,LA04018SBSB-86,HARRISON/TAMO405,seed available,0.517271686
1,244,TX14OCS5017,214,TX14OCS5017,NF27//TX07CS1805,seed available,0.5194386
1,245,TX18OCS9061,451,TX18OCS9061,LA09013SBSBU6-AB1/TX11CS009,seed available,0.519512942
1,246,LA14009SBSB-21-1-1,317,LA14009SBSB-21-1-1,"FL0529-N1 / LA13006, F1(FL04176-S06-21-B-S1 / ND081465)",seed available,0.519706663
1,247,FLLA16102-76,295,FLLA16102-76,LA10008SSBS-21 / NC09-4274N,seed available,0.522492078
1,248,NC14-1574,157,NC14-1574,BYDV121 / NC03-8331,seed available,0.524607009
1,249,FLLA16179-3,400,FLLA16179-3,"TX14OCS5212 / LA15044,F1,(HZN 306 (LA05006) / LA08048SBSBS-15)",seed available,0.526192871
1,250,FL13097-1,243,FL13097-1,"BW 837/LA07007SBSB-68 (FL0206FSB-34-S2/LA06070,F1 (UFRGS046048-1/HZN 270))",seed available,0.530721435
1,251,BOB,2,BOB,Nora/Florida 501,seed available,0.532555143
1,252,FLLA16102-75,294,FLLA16102-75,LA10008SSBS-21 / NC09-4274N,seed available,0.533429723
1,253,NC20-4621,447,NC20-4621,NC12-3868/NC12-3753,seed available,0.538099231
1,254,SCLA17151SBS-40-1,372,SCLA17151SBS-40-1,NC12-3447 / FL0720-R6,seed available,0.53867258
1,255,LA09045SBS-U3,116,LA09045SBS-U3,LA03046SBS7-B-S1/MN06120,seed available,0.538972566
1,256,LA09028SBS-U2,114,LA09028SBS-U2,"HZN270/LA08014,F1(BW5-33 / IL00-8279)",seed available,0.542843265
1,257,LA17080SBS-29-1-1,431,LA17080SBS-29-1-1,LA10001SSBS-20 / MN2013BT1021-1-2,seed available,0.543988008
1,258,LA17089SBS-25-2-1,433,LA17089SBS-25-2-1,LA10041SSBS-80 / LA99017,seed available,0.544677115
1,259,TX09CS058,205,TX09CS058,TX92M1505/TX83Ab2923//TX93Ab693=H833Sel,seed available,0.545360761
1,260,NC14-1799,172,NC14-1799,Norline / SS76-40,seed available,0.545703317
1,261,FLLA17035-69,399,FLLA17035-69,LA08084SBSBS-15 / LA10041SSBS-80,seed available,0.546223388
1,262,NC14-1965,178,NC14-1965,SS76-40 / NC01-3497,seed available,0.547354488
1,263,NC12-3845,139,NC12-3845,NC01-3981 / Rodgers,seed available,0.547708016
1,264,NC14-1902,177,NC14-1902,SS76-40 / Gerard 229,seed available,0.547739575
1,265,FLLA17077-28,385,FLLA17077-28,LA10001SSBS-20 / NC12-3447,seed available,0.555882734
1,266,FLLA17152-71,390,FLLA17152-71,"NC12-3447 / LA16016,F1 (BW 08-5 / MN11140)",seed available,0.557012869
1,267,FLLA17119-66,343,FLLA17119-66,MN11211 (SA081654)2 / NC12-3447,seed available,0.562789829
1,268,FLLA17152-47,277,FLLA17152-47,"NC12-3447 / LA16016,F1 (BW 08-5 / MN11140)",seed available,0.56333498
1,269,FLLA13043-57,246,FLLA13043-57,LA07007SBSBSB-18 / LA08040SBSB-49,seed available,0.564829489
1,270,FLLA17025-20,373,FLLA17025-20,HZN 306  / LA10041SSBS-80,seed available,0.565509913
1,271,SCLA17119SBS-17-2,367,SCLA17119SBS-17-2,LA99017 / LA09015SBS-U1,seed available,0.56708157
1,272,TX17OCS8075,450,TX17OCS8075,LA05006GSBS-65-S1/TX10CAS279,seed available,0.570365557
1,273,FLLA17071-4,267,FLLA17071-4,LA10001SSBS-20 / LA99017,seed available,0.57285788
1,274,LA06063SBSBSB-13,67,LA06063SBSBSB-13,UFRGS 028152-1/LA02079-S-B-69-S2,seed available,0.574187458
1,275,FLLA17069-73,382,FLLA17069-73,LA09015SBS-U4 / LA99016,seed available,0.574516356
1,276,FL13088-4,242,FL13088-4,BW 08- 31/LA06046SS-N2-Ab2 (P973A38-3-6 = ROBUST/LA90105-C4-1-1-1-2-1),seed available,0.574897049
1,277,NC12-3753,138,NC12-3753,NC02-7989 / SC961246 // Gerard 224,seed available,0.575356529
1,278,TX19CAS0047,354,TX19CAS0047,LA08085BS-T4//LA06071SBSB-S10/TAMO606,seed available,0.583246551
1,279,FLLA17069-54,336,FLLA17069-54,LA09015SBS-U4 / LA99016,seed available,0.587053591
1,280,LA17008SBSS-59-1,320,LA17008SBSS-59-1,"BW 08-5 / LA16160,F1 (SD110304 / TX14OCS5212)",seed available,0.590687184
1,281,LA15015SB-S50,443,LA15015SB-S50,BW08-5/HZN306(LA05006),seed available,0.59142123
1,282,FLLA17071-7,339,FLLA17071-7,LA10001SSBS-20 / LA99017,seed available,0.59412481
1,283,TX07CS1965,201,TX07CS1965,FL9708-P71=(Coker 92Ab719/Horizon 314)//TAMO 405,seed available,0.5941761
1,284,LA17067SBSS-26-1,427,LA17067SBSS-26-1,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.594266523
1,285,FLLA16028-42,287,FLLA16028-42,FL0720-R6 / LA08016SBSBS-44-S1,seed available,0.59801734
1,286,FLLA17100-5,387,FLLA17100-5,"LA10044SSBS-1 / LA16095,F1 (LA09015SBS-U2 / TX14OCS5212)",seed available,0.598297919
1,287,TX02U 7605,198,TX02U 7605,TX92M1596(79Bord/Kenya SR/TAMO 386)/TX83Ab2923,seed available,0.599239233
1,288,LA07026SBS-FS1-Ab1,75,LA07026SBS-FS1-Ab1,LA02029SBSBS48/UFRGS 028153-2,seed available,0.601548718
1,289,"LA9339 (PLOT SPIKE, RAM OAT)",128,"LA9339 (PLOT SPIKE, RAM OAT)",Coker85-13/X470,seed available,0.603923278
1,290,FL0923-U4,20,FL0923-U4,MN 06133 (Sask01T-602-05-06/MN01117)/F1 FL0852 (FL0748 F1(Ave. 135.02/SD030888 (SD97039//SD96280/OT275)) /LA97006GSB-59-2-4-SBS1 (FL92OHR26763/TX93M2107)),seed available,0.605339041
1,291,TX20CAS1048,411,TX20CAS1048,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.605642191
1,292,LA17129SBSS-8-1,329,LA17129SBSS-8-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.607753792
1,293,LA07024SBSBSBS-7-S1,74,LA07024SBSBSBS-7-S1,"LA02029SBSBS48/LA06030,F1 (HZN 270/LA90105-C4-1-1-1-2-1)",seed available,0.608071224
1,294,TX14OCS5098,229,TX14OCS5098,TX02U7097/HORIZON 321,seed available,0.608116481
1,295,FLLA17109-68,388,FLLA17109-68,"LA99016 / LA16153,F1 (NC12-3578 / TX14OCS5208)",seed available,0.615014216
1,296,LA17018SBSS-35-1,425,LA17018SBSS-35-1,FL0720-R6 / LA10041SSBS-80,seed available,0.61956615
1,297,NC14-1498,150,NC14-1498,Gerard 224 / Caballo,seed available,0.620323684
1,298,FLLA17067-35,379,FLLA17067-35,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.622918953
1,299,LA09067SBS-U1,119,LA09067SBS-U1,MN06120/UFRGS 017147-2,seed available,0.624825363
1,300,FL11017-7,238,FL11017-7,FL0555-Ab3/FL1045 F1 (IL 02-8011/FL03117-L5(UFRGS B017108-2-5/Bw1000)),seed available,0.628229046
1,301,NC12-3742,137,NC12-3742,NC02-7989 / SC961246 // Gerard 224,seed available,0.628837531
1,302,TX20CAS1074,416,TX20CAS1074,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.629639437
1,303,SCLA17074SBS-1-1,370,SCLA17074SBS-1-1,LA10001SSBS-20 / LA09015SBS-U1,seed available,0.637034646
1,304,SCLA17076SBS-32-1,368,SCLA17076SBS-32-1,"LA10001SSBS-20 / LA16147,F1 (MN2013BT1020-1-1 / LA07052SBSBSBS-1-S1)",seed available,0.640015672
1,305,LA08084SBSBS-15,99,LA08084SBSBS-15,UFRGS 028153-2/LA99016,seed available,0.642482838
1,306,LA08085BS-T4,102,LA08085BS-T4,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.644655686
1,307,FLLA17067-12,265,FLLA17067-12,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.644998424
1,308,FL13126-79,260,FL13126-79,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",seed available,0.646203863
1,309,TX18OCS9100,452,TX18OCS9100,LA09013SBSBU6-AB1TX09CS1029,seed available,0.646493241
1,310,TX18OCS9104,453,TX18OCS9104,LA07023SBSBS-FS5-AB1/TX09CS1029,seed available,0.647616123
1,311,LA07048SBSB-39,81,LA07048SBSB-39,LA98002SBS-64  /  LA99017,seed available,0.647810109
1,312,FLLA17158-4,278,FLLA17158-4,FL0720-R6 / LA10041SSBS-80,seed available,0.65072624
1,313,TX20CAS1080,419,TX20CAS1080,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.658794228
1,314,LA08056SBSBS-56-S1,96,LA08056SBSBS-56-S1,LA97006GSB-59-2-4-SBS1/TX02U7682,seed available,0.659899426
1,315,NC14-1792,171,NC14-1792,Norline / SS76-40,seed available,0.663600517
1,316,TX14OCS5039,219,TX14OCS5039,TAMO406//TX02D034,seed available,0.663697603
1,317,FLLA17078-54,270,FLLA17078-54,"LA10041SSBS-80 / LA16153,F1 (NC12-3578 / TX14OCS5208)",no seed for NY 2025,0.664447327
1,318,LA03066SBS-L1,50,LA03066SBS-L1,UFRGS 952521/LA966BIB32-1-1-B,seed available,0.664757844
1,319,TX07CS2652,203,TX07CS2652,Harrison//TAMO 406,seed available,0.665181449
1,320,SCLA17048SBS-16-2,371,SCLA17048SBS-16-2,LA08084SBSBS-15 / LA10044SSBS-1,seed available,0.665903759
1,321,NC14-1985,181,NC14-1985,SS76-40 / NC05-5455,seed available,0.667871811
1,322,NC13-6589,146,NC13-6589,NC01-3981/WN10B//NC01-3981,seed available,0.668144249
1,323,TX14OCS5004,209,TX14OCS5004,TAMO405//NF95418,seed available,0.671858124
1,324,FL13088-3,241,FL13088-3,BW 08- 31/LA06046SS-N2-Ab2 (P973A38-3-6 = ROBUST/LA90105-C4-1-1-1-2-1),seed available,0.672442224
1,325,LA06059SBSBSBSB-4-S1,65,LA06059SBSBSBSB-4-S1,TAMO 405/LA99016,seed available,0.675423856
1,326,Caballo,4,Caballo,RODGERS SIB // ARFOB30/C84-27,seed available,0.679292786
1,327,NC14-1533,153,NC14-1533,NC02-8247 / SS76-40,seed available,0.683726154
1,328,NC14-1609,160,NC14-1609,NC03-2567 / SS76-40,seed available,0.686898557
1,329,TX14OCS5116,231,TX14OCS5116,FL99212-D6//TX02U7443,seed available,0.687864767
1,330,FLLA16056-25,403,FLLA16056-25,"LA06059SBSBSB-46 / LA15120,F1,(TX09CS049 / LA07065SBSBSB-32)",seed available,0.689731304
1,331,FL04155-S06-31-B-S1,15,FL04155-S06-31-B-S1,FL03139 F1 (TROPHY/MN00226)/FL03224 F1 (UPF94174-1/FL9605-A6-B4),seed available,0.691178892
1,332,FL13112-14,250,FL13112-14,FL0704-R1 (FL99084-J4/UFRGS 057070-1)/Carrolup,seed available,0.696396159
1,333,LA06063SBSB-S1,66,LA06063SBSB-S1,UFRGS 028152-1/LA02079-S-B-69-S2,seed available,0.697053491
1,334,LA07005SBSBSB-12,68,LA07005SBSBSB-12,FL0121FSBSBSB-S3  /  LA99016,seed available,0.698272174
1,335,FLLA17071-19,338,FLLA17071-19,LA10001SSBS-20 / LA99017,seed available,0.699915074
1,336,NC14-1774,169,NC14-1774,Rodgers / NC03-3400,seed available,0.702297483
1,337,TX20CAS1014,300,TX20CAS1014,TX07CS1948/TX15OCS6039,no seed for NY 2025,0.705210465
1,338,LA03046SBS7-B-S1,48,LA03046SBS7-B-S1,LA9339/TAMO405,seed available,0.707515958
1,339,TX14OCS5012,212,TX14OCS5012,TX08Cas 1840//NF27,seed available,0.707889394
1,340,TX14OCS5037,218,TX14OCS5037,TX02D034//TX02U7682,seed available,0.709445978
1,341,LA04004SBSB-61-B-S1,52,LA04004SBSB-61-B-S1,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.709643732
1,342,NC14-1573,156,NC14-1573,BYDV121 / NC03-8331,seed available,0.714057703
1,343,TX20CAS1013,299,TX20CAS1013,TX07CS1948/TX15OCS6039,no seed for NY 2025,0.715157613
1,344,SS76-50,188,SS76-50,NC93-2978/RODGERS//RODGERS/FL874,seed available,0.721644608
1,345,NC14-1818,173,NC14-1818,SS76-40 / NC02-8057,seed available,0.732072041
1,346,LA17130SBSS-27-1,435,LA17130SBSS-27-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.73577684
1,347,FLLA17051-20,377,FLLA17051-20,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",seed available,0.739665314
1,348,FLLA17047-55,283,FLLA17047-55,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",seed available,0.73996709
1,349,LA06058SBS-32-S1,61,LA06058SBS-32-S1,LA9339/TAMO 405,seed available,0.744131044
1,350,NC10-5069y,133,NC10-5069y,SC961246 / Rodgers,seed available,0.744972202
1,351,BROOKS,3,BROOKS,Carolee/Fulgrain/6/Fulgrain/5/CI 5106//Hajira/Joanette/4/ Atlantic/Clinton/Santa Fe/3/CI 2455,seed available,0.747146511
1,352,NC20-4526,446,NC20-4526,Horizon578/Gerard227,seed available,0.747183819
1,353,FLLA17018-17,395,FLLA17018-17,"FL0720-R6 / LA16048,F1 (HZN 306  / TX14OCS5212)",seed available,0.749847953
1,354,Florida 500,33,Florida 500,Florad (Floriland Irradiated/unknown)/unnamed_6485 (unnamed_6484/unnamed_6483),seed available,0.752544211
1,355,LA17075SBSS-24-1,322,LA17075SBSS-24-1,LA10001SSBS-20 / LA10041SSBS-80,seed available,0.75412349
1,356,Corondo,9,Corondo,NA,seed available,0.757384302
1,357,LA17008SBSS-9-1,422,LA17008SBSS-9-1,"BW 08-5 / LA16160,F1 (SD110304 / TX14OCS5212)",seed available,0.757935867
1,358,FLLA16102-78,296,FLLA16102-78,LA10008SSBS-21 / NC09-4274N,seed available,0.758228031
1,359,TX14OCS5078,227,TX14OCS5078,TX02U7047//TX02U7682,seed available,0.758980077
1,360,NC14-1751,167,NC14-1751,Gerard 224 / NC03-5579N,seed available,0.760643476
1,361,TX20CAS1025,303,TX20CAS1025,FLO522/TX07CS2783//TAMO405/LA9339(PS)///LA05011GSBS-30/TX02D079,no seed for NY 2025,0.764672117
1,362,LA04018SBSB-181,55,LA04018SBSB-181,TX96M1385/LA604//833,seed available,0.77337358
1,363,LA06009SBSBSB-24-S,59,LA06009SBSBSB-24-S,LA02030-S-B-5-S2/LA99016,seed available,0.794383337
