block,plot,accession,Entry,Name,Pedigree,NY Seed,random
1,364,FLLA17109-56,273,FLLA17109-56,"LA99016 / LA16153,F1 (NC12-3578 / TX14OCS5208)",seed available,0.796568461
1,365,LA04014SBSB-39,54,LA04014SBSB-39,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.797432235
1,366,FL1013-1,24,FL1013-1,SD60130(SPURS/W00276)/UFRGS 087212-1,seed available,0.801077815
1,367,TX14OCS5011,211,TX14OCS5011,TX08Cas 1840//NF27,seed available,0.801215137
1,368,FL13123-41,252,FL13123-41,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,seed available,0.80162057
1,369,LA07033SBSB-2,76,LA07033SBSB-2,LA02076SBSBSB-S2  /  LA98002---84-2-S1-B-S1,seed available,0.80267912
1,370,LA08024SBSBS-48-S1,93,LA08024SBSBS-48-S1,FL0115-J2/LA97006GSB-59-2-4,seed available,0.804370541
1,371,LA09065SBS-U1,117,LA09065SBS-U1,MN06120/LA90105-C4-1-1-1-2-1,seed available,0.80552114
1,372,TX02U 7473,196,TX02U 7473,TX94Ab343/TAMO386ERB,seed available,0.811137311
1,373,LA17069SBSS-2-1,321,LA17069SBSS-2-1,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.812334916
1,374,TX20CAS1077,310,TX20CAS1077,TX14OCS5208/TX09CS031//TX15OCS6137,no seed for NY 2025,0.81610923
1,375,NC14-1787,170,NC14-1787,Wintok / Caballo,seed available,0.818060706
1,376,TX20CAS1035,406,TX20CAS1035,TX14OCS5086/LA14036S,seed available,0.818432521
1,377,LA08021SBSBS-15-S1,90,LA08021SBSBS-15-S1,FL01016-H4/LA99016,seed available,0.818698818
1,378,FLLA17017-69,279,FLLA17017-69,"FL0720-R6 / LA16048,F1 (HZN 306  / TX14OCS5212)",no seed for NY 2025,0.821185441
1,379,TX19CAS0041,353,TX19CAS0041,LA08085BS-T4//LA06071SBSB-S10/TAMO606,seed available,0.827644499
1,380,BIG MAC,1,BIG MAC,Coker 68-16/Coker 69-26//Coker 68-23/Coker 68-26 4/Sg/ PI 287211,seed available,0.828966684
1,381,LA08021SBSBS-7-S1,91,LA08021SBSBS-7-S1,FL01016-H4/LA99016,seed available,0.830362728
1,382,LA09078SBS-U7,121,LA09078SBS-U7,UFRGS 046054-2/MN06120,seed available,0.834783154
1,383,FL1045-1,27,FL1045-1,IL 02-8011/FL03117-L5(UFRGS B017108-2-5/Bw1000),seed available,0.834999502
1,384,FLLA17100-4,272,FLLA17100-4,"LA10044SSBS-1 / LA16095,F1 (LA09015SBS-U2 / TX14OCS5212)",seed available,0.839683337
1,385,FL13125-17,257,FL13125-17,BW 08-1/LA07004SBSBSBS-5 (FL0121FSBSBSB-S3/LA02079-S-B-69-S2),seed available,0.841039253
1,386,TX19CAS0057,357,TX19CAS0057,TX14OCS5003/LA07023SBS-FS5-Ab1,seed available,0.844003757
1,387,NC14-1977,180,NC14-1977,Gerard 229 / Rodgers,seed available,0.847032345
1,388,LA17089SBS-33-2,316,LA17089SBS-33-2,LA10041SSBS-80 / LA99017,no seed for NY 2025,0.848232104
1,389,FLLA17149-3,389,FLLA17149-3,NC12-3447 / LA09015SBS-U1,seed available,0.851869676
1,390,LA17153SBSS-6-1,436,LA17153SBSS-6-1,NC12-3447 / LA09015SBS-U4,seed available,0.85446233
1,391,LA06046-N2-Ab3,60,LA06046-N2-Ab3,P973A38-3-6/LA90105-C4-1-1-1-2-1,seed available,0.854957215
1,392,TX14OCS5050,221,TX14OCS5050,TAMO406//TX00D110,seed available,0.857203979
1,393,LA09013SBS-U6,110,LA09013SBS-U6,SD60130(IL95-1241/W00276)/UFRGS 087212-1,seed available,0.859485357
1,394,LA08085BS-T2,101,LA08085BS-T2,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.864119559
1,395,TX20CAS1082,311,TX20CAS1082,TX14OCS5208/TX07CS1228//LA09066SBS-U3,seed available,0.864677429
1,396,LA09078SBS-U5,120,LA09078SBS-U5,UFRGS 046054-2/MN06120,seed available,0.866546233
1,397,LA09092SBS-U2,124,LA09092SBS-U2,"UFRGS087157-3/LA08011,F1(BW1803 / MN04241)",seed available,0.866636655
1,398,LA08083SBSBS-5,98,LA08083SBSBS-5,UFRGS 028152-1/LA97006GSB-59-2-4-SBS1,seed available,0.872219282
1,399,LA17009SBSS-53-1,423,LA17009SBSS-53-1,BW 08-5 / MN11211 (SA081654)2,seed available,0.875237712
1,400,NC19-3542,444,NC19-3542,NC12-3868/NC11-1651,seed available,0.875509248
1,401,FLLA17035-50,282,FLLA17035-50,LA08084SBSBS-15 / LA10041SSBS-80,seed available,0.87706887
1,402,LA17031SBS-58-1,313,LA17031SBS-58-1,"HZN 306  / LA16049,F1 (HZN 306  / UFRGS 087045-3)",seed available,0.879369522
1,403,LA16118SSBSS-6-1,420,LA16118SSBSS-6-1,"LA15041,F1,(HZN 306 (LA05006) / FL0720-R6) / TX14OCS5212",seed available,0.883087754
1,404,Gerard 229,38,Gerard 229,NC93-2978/FL874S1G3//ARFOB3D,seed available,0.885094803
1,405,Winter Fulghum,234,Winter Fulghum,sel. From Fulghum (C.I. 699) (Richland/Richland)/sel. From Fulghum (C.I. 699) (Richland/Richland),seed available,0.886076516
1,406,TX07CS2765,204,TX07CS2765,Horizon 321//TAMO 406,seed available,0.88877466
1,407,LA17153SBSS-46-1,331,LA17153SBSS-46-1,NC12-3447 / LA09015SBS-U4,seed available,0.889573769
1,408,FLLA17111-1,274,FLLA17111-1,LA99017 / LA09015SBS-U1,no seed for NY 2025,0.890005186
1,409,LA17076SBS-32-1,314,LA17076SBS-32-1,NA,seed available,0.890115662
1,410,TX20CAS1046,409,TX20CAS1046,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.890848243
1,411,NC11-1798y,134,NC11-1798y,NC01-3981 / SS76-40,seed available,0.891948367
1,412,TX20CAS1039,306,TX20CAS1039,TX14OCS5086/LA14036S,seed available,0.895482925
1,413,FLLA17069-65,335,FLLA17069-65,LA09015SBS-U4 / LA99016,seed available,0.899752825
1,414,FLLA17158-18,392,FLLA17158-18,FL0720-R6 / LA10041SSBS-80,seed available,0.902862974
1,415,FLLA16180-50,291,FLLA16180-50,TX1948 / LA06059SBSBSB-46,no seed for NY 2025,0.905776923
1,416,FLLA17149-1,276,FLLA17149-1,NC12-3447 / LA09015SBS-U1,seed available,0.905997339
1,417,TX19CAS0020,351,TX19CAS0020,TX07CSC1948/LA07005SBSBSB12,seed available,0.907285741
1,418,FLLA16056-12,402,FLLA16056-12,"LA06059SBSBSB-46 / LA15120,F1,(TX09CS049 / LA07065SBSBSB-32)",seed available,0.909172654
1,419,FL0914-U2,18,FL0914-U2,LA04008SBSB-74-B-S1 (TROPHY/TAMO405)/F1 FL0874 (WIX8347-2(Gem/ND900117)/FL0744 F1(LA01005BSBSBS-46/Bw 103)),seed available,0.909813962
1,420,NC14-1767,168,NC14-1767,Gerard 224 / NC03-5579N,seed available,0.910080343
1,421,TX20CAS1075,309,TX20CAS1075,TX14OCS5208/TX09CS031//TX15OCS6137,no seed for NY 2025,0.911844775
1,422,TX20CAS1044,408,TX20CAS1044,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.91453843
1,423,FL0772-R3,17,FL0772-R3,P0216A1-1/FL0023-E10-H1-J5,seed available,0.918645008
1,424,LA09082SBS-U11,122,LA09082SBS-U11,UFRGS046103-2/ND 020971,seed available,0.919855467
1,425,NC12-3447,135,NC12-3447,NC02-8005 / AR02133  // Gerard 224,seed available,0.920574751
1,426,TX07CS2140,202,TX07CS2140,NC97-8972N=(Bulk Sel)//TAMO 405,seed available,0.920850541
1,427,FLLA17069-57,440,FLLA17069-57,LA09015SBS-U4/LA99016,seed available,0.922496489
1,428,FL13109-38,248,FL13109-38,FL0772-R3 (LA02018SBSBS5-B-S1/UFRGS 057029-4)/Carrolup,seed available,0.92265768
1,429,FLLA17071-51,285,FLLA17071-51,LA10001SSBS-20 / LA09015SBS-U1,seed available,0.927022768
1,430,FL13126-69,259,FL13126-69,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",no seed for NY 2025,0.928312602
1,431,NC14-1643,162,NC14-1643,Caballo / NC05-5579N,seed available,0.929223978
1,432,LA07052SBSBSBS-1-S1,84,LA07052SBSBSBS-1-S1,LA99017SBSB-46  /  SD020707,seed available,0.932762999
1,433,TX10CAS085,208,TX10CAS085,TX05F4-585(Sect.495/TAMO406)//TX02U7605,seed available,0.93456923
1,434,FLLA17158-30,393,FLLA17158-30,FL0720-R6 / LA10041SSBS-80,seed available,0.942053215
1,435,FLLA17088-77,342,FLLA17088-77,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.946567313
1,436,SCLA17119SBS-4-2,369,SCLA17119SBS-4-2,LA99017 / LA09015SBS-U1,seed available,0.946829905
1,437,LA08085SS-T3,105,LA08085SS-T3,UFRGS 046048-1/FL0206FSB-34-S1-B-S1,seed available,0.951781115
1,438,Osage,183,Osage,Fulton (Fulghum/Markton)/Sel.5562 (Vicotria - Argentian/Richland),seed available,0.955934018
1,439,FLLA17032-5,281,FLLA17032-5,HZN 306  / NC09-4274N,no seed for NY 2025,0.956055023
1,440,NC13-6579,144,NC13-6579,NC01-3981/WN10B//NC01-3981,seed available,0.963398285
1,441,LA08085SBSBSB-48,104,LA08085SBSBSB-48,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.967848236
1,442,LA17089SBS-25-2,315,LA17089SBS-25-2,LA10041SSBS-80 / LA99017,no seed for NY 2025,0.969020748
1,443,FL0720-R6,16,FL0720-R6,FL0206FSB-34-S1//FL0016-H1/IL 3555,seed available,0.970858562
1,444,LA09092SBS-U1,123,LA09092SBS-U1,"UFRGS087157-3/LA08011,F1(BW1803 / MN04241)",seed available,0.972640533
1,445,LA03040SBSBSB-83,47,LA03040SBSBSB-83,LA9339/HORIZON321,seed available,0.974141633
1,446,LA07046SBSBSBS-2-S1,78,LA07046SBSBSBS-2-S1,"LA98002---84-2-S1-B-S1  /  LA06072,F1 (UFRGS046048-1/TX02U7605)",seed available,0.977584798
1,447,LA13003SBSBS33-1-1,442,LA13003SBSBS33-1-1,BW832/HZN306,seed available,0.984731366
1,448,SCLA17080SBS-4-2,363,SCLA17080SBS-4-2,LA10001SSBS-20 / MN2013BT1021-1-2,seed available,0.984936102
1,449,FL1035-2,26,FL1035-2,UPF98H2000-4/FL03254-L1,seed available,0.986094479
1,450,TX20CAS1056,412,TX20CAS1056,TX15OCS6138/LA07005SBSBSBS-9-S1,seed available,0.98797392
1,451,FLLA17069-41,266,FLLA17069-41,LA09015SBS-U4 / LA99016,no seed for NY 2025,0.990193314
1,452,TX20CAS1021,301,TX20CAS1021,FLO522/TX07CS2783//TAMO405/LA9339(PS)///LA05011GSBS-30/TX02D079,no seed for NY 2025,0.993511282
1,453,FLLA17029-75,375,FLLA17029-75,"HZN 306  / LA16044,F1 (HZN 306  / FL0720-R6)",seed available,0.995438655
1,454,LA17126SBSS-48-1,434,LA17126SBSS-48-1,MN11211 (SA081654)2 / LA10041SSBS-80,seed available,0.998591411
1,455,FLLA17081-23,340,FLLA17081-23,"LA10041SSBS-80 / LA16165,F1 (TX09CS065 / BW 08-5)",seed available,0.99924369
2,456,TX14OCS5018,215,TX14OCS5018,NF27//TX07CS1805,seed available,0.000750751
2,457,NC14-1584,158,NC14-1584,NC01-3497 / BYDV 121,seed available,0.001834648
2,458,TX07CS2765,204,TX07CS2765,Horizon 321//TAMO 406,seed available,0.005292265
2,459,BOB,2,BOB,Nora/Florida 501,seed available,0.00627544
2,460,FLLA17152-47,277,FLLA17152-47,"NC12-3447 / LA16016,F1 (BW 08-5 / MN11140)",seed available,0.009280027
2,461,FLLA17069-52,337,FLLA17069-52,LA09015SBS-U4 / LA99016,seed available,0.009509724
2,462,FLLA17149-30,344,FLLA17149-30,NC12-3447 / LA09015SBS-U1,seed available,0.009549956
2,463,TX09CS058,205,TX09CS058,TX92M1505/TX83Ab2923//TX93Ab693=H833Sel,seed available,0.011456013
2,464,TX14OCS5004,209,TX14OCS5004,TAMO405//NF95418,seed available,0.011562207
2,465,NC13-6589,146,NC13-6589,NC01-3981/WN10B//NC01-3981,seed available,0.014640284
2,466,BROOKS,3,BROOKS,Carolee/Fulgrain/6/Fulgrain/5/CI 5106//Hajira/Joanette/4/ Atlantic/Clinton/Santa Fe/3/CI 2455,seed available,0.017709316
2,467,FLLA17100-5,387,FLLA17100-5,"LA10044SSBS-1 / LA16095,F1 (LA09015SBS-U2 / TX14OCS5212)",seed available,0.018149539
2,468,LA08024SBSBS-29-S1,92,LA08024SBSBS-29-S1,FL0115-J2/LA97006GSB-59-2-4,seed available,0.021081695
2,469,Ozark,184,Ozark,Florida 167 (Bond/Fulghum)/6-81-3 (unknown/unknown),seed available,0.021488264
2,470,NC10-5069y,133,NC10-5069y,SC961246 / Rodgers,seed available,0.029315439
2,471,LA07007SBSBSB-24,71,LA07007SBSBSB-24,"FL0206FSB-34-S2/LA06070,F1 (UFRGS046048-1/HZN 270)",seed available,0.032557395
2,472,LA07017SBSB-30,72,LA07017SBSB-30,LA02018SBSBS5-B-S1(LA9533D36-6/TX98D666)  /  LA9339,seed available,0.033617954
2,473,TX19CAS0073,361,TX19CAS0073,LA08085BS-T4/TX02D079,seed available,0.034430289
2,474,NC14-1965,178,NC14-1965,SS76-40 / NC01-3497,seed available,0.035530049
2,475,Coker 716,8,Coker 716,Coker 62-30 (unknown/unknown)/Beltsville Selection 279 (unnamed_9419/Clintland),seed available,0.038242525
2,476,FL13123-54,254,FL13123-54,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,no seed for NY 2025,0.038466875
2,477,FLLA16102-75,294,FLLA16102-75,LA10008SSBS-21 / NC09-4274N,seed available,0.039816492
2,478,Gerard 224,37,Gerard 224,Rodgers/Txab29923//Rodgers,seed available,0.054031764
2,479,TX14OCS5116,231,TX14OCS5116,FL99212-D6//TX02U7443,seed available,0.055014531
2,480,FLLA17067-35,379,FLLA17067-35,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.055338792
2,481,SCLA17119SBS-4-2,369,SCLA17119SBS-4-2,LA99017 / LA09015SBS-U1,seed available,0.057986941
2,482,FLORIDA 501,34,FLORIDA 501,Florad/5/Fulgrain Strain 3/Suregrain/4/Victorgrain*2//Bond/ Fulghum/3/Suregrain,seed available,0.060360821
2,483,LA07048SBSB-19,79,LA07048SBSB-19,LA98002SBS-64  /  LA99017,seed available,0.060899779
2,484,TX20CAS1056,412,TX20CAS1056,TX15OCS6138/LA07005SBSBSBS-9-S1,seed available,0.062531178
2,485,FLLA17031-57,397,FLLA17031-57,"HZN 306  / LA16188,F1 (UFRGS 087045-3 / MN11140)",seed available,0.0663748
2,486,TX18OCS9135,455,TX18OCS9135,FL0703-R5-AB1//FL03254-L1/TX09CS1029,seed available,0.067681711
2,487,LA08085SBSBSB-48,104,LA08085SBSBSB-48,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.073222406
2,488,SCLA17152SBS-1-1,364,SCLA17152SBS-1-1,NC12-3447 / LA09015SBS-U1,seed available,0.080995267
2,489,LA17076SBS-32-1,314,LA17076SBS-32-1,NA,seed available,0.081620367
2,490,LA09026SBS-U3,113,LA09026SBS-U3,HZN LA976/MN06120,seed available,0.083373195
2,491,LA09045SBS-U3,116,LA09045SBS-U3,LA03046SBS7-B-S1/MN06120,seed available,0.088876039
2,492,TX14OCS5112,230,TX14OCS5112,TX02U7227//TX08CS2235,seed available,0.089625759
2,493,TX07CS1965,201,TX07CS1965,FL9708-P71=(Coker 92Ab719/Horizon 314)//TAMO 405,seed available,0.091197959
2,494,TROPHY,193,TROPHY,LA90120C2-3-AB1/TX96M1558,seed available,0.094144884
2,495,LA09103SBS-U5,126,LA09103SBS-U5,LA97006GSB-59-2-4/UFRGS08708-4,seed available,0.094321412
2,496,LA17089SBS-33-2,316,LA17089SBS-33-2,LA10041SSBS-80 / LA99017,no seed for NY 2025,0.096161193
2,497,NC14-1695,165,NC14-1695,Gerard 229 / NC05-5456,seed available,0.105912916
2,498,TX19CAS0067,360,TX19CAS0067,TX14OCS5003/LA09074SBS-U4,seed available,0.110328265
2,499,FL13123-60,255,FL13123-60,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,seed available,0.110427971
2,500,LA07065SBS-FS2-Ab1,87,LA07065SBS-FS2-Ab1,TAMO 405/UFRGS 028152-1,seed available,0.113203872
2,501,FLLA17069-65,335,FLLA17069-65,LA09015SBS-U4 / LA99016,seed available,0.113855527
2,502,TAMO 405,189,TAMO 405,unknown (single vol. plant sel.),seed available,0.115577023
2,503,NC14-1792,171,NC14-1792,Norline / SS76-40,seed available,0.116052512
2,504,FL1035-2,26,FL1035-2,UPF98H2000-4/FL03254-L1,seed available,0.116632843
2,505,FLLA17025-4,261,FLLA17025-4,HZN 306  / LA10041SSBS-80,no seed for NY 2025,0.117202955
2,506,LA07023SBS-FS5-Ab1,73,LA07023SBS-FS5-Ab1,"LA02029SBSBS48/LA06022,F1 (LA9339/UFRGS 028152-1)",seed available,0.118872687
2,507,LA99017 (BUCK),131,LA99017 (BUCK),TX96M1385/LA604,seed available,0.119741219
2,508,LA08085BS-T2,101,LA08085BS-T2,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.12540512
2,509,FLLA17149-1,276,FLLA17149-1,NC12-3447 / LA09015SBS-U1,seed available,0.125606351
2,510,Cantara,5,Cantara,FL03053-S06-15-B-S1 (LA989IBI-51-B-I1-I2/UFRGS01B6189-6-3),seed available,0.126931025
2,511,FLLA17111-1,274,FLLA17111-1,LA99017 / LA09015SBS-U1,no seed for NY 2025,0.131913526
2,512,LA17153SBSS-55-1,332,LA17153SBSS-55-1,NC12-3447 / LA09015SBS-U4,seed available,0.133424238
2,513,FLLA17071-51,285,FLLA17071-51,LA10001SSBS-20 / LA09015SBS-U1,seed available,0.135229021
2,514,TX20CAS1006,404,TX20CAS1006,TX07CS1948/TX15OCS6039,seed available,0.142095178
2,515,FLLA17069-57,440,FLLA17069-57,LA09015SBS-U4/LA99016,seed available,0.143595566
2,516,FLLA17152-42,345,FLLA17152-42,"NC12-3447 / LA16016,F1 (BW 08-5 / MN11140)",seed available,0.151222336
2,517,LA17075SBS-36-2-1,430,LA17075SBS-36-2-1,LA10001SSBS-20 / LA10041SSBS-80,seed available,0.152096804
2,518,NC14-1989,182,NC14-1989,SS76-40 / NC05-5455,seed available,0.152551201
2,519,TX20CAS1021,301,TX20CAS1021,FLO522/TX07CS2783//TAMO405/LA9339(PS)///LA05011GSBS-30/TX02D079,no seed for NY 2025,0.159981329
2,520,LA17008SBSS-24-1,319,LA17008SBSS-24-1,"BW 08-5 / LA16160,F1 (SD110304 / TX14OCS5212)",seed available,0.165327171
2,521,TX20CAS1024,302,TX20CAS1024,FLO522/TX07CS2783//TAMO405/LA9339(PS)///LA05011GSBS-30/TX02D079,no seed for NY 2025,0.173161766
2,522,FLLA16056-25,403,FLLA16056-25,"LA06059SBSBSB-46 / LA15120,F1,(TX09CS049 / LA07065SBSBSB-32)",seed available,0.176016087
2,523,Corondo,9,Corondo,NA,seed available,0.177538767
2,524,NC13-6584,145,NC13-6584,NC01-3981/WN10B//NC01-3981,seed available,0.182107318
2,525,FLLA17158-11,391,FLLA17158-11,FL0720-R6 / LA10041SSBS-80,seed available,0.183353977
2,526,FL13123-73,256,FL13123-73,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,no seed for NY 2025,0.184049804
2,527,SCLA17048SBS-16-2,371,SCLA17048SBS-16-2,LA08084SBSBS-15 / LA10044SSBS-1,seed available,0.184062401
2,528,TX20CAS1080,419,TX20CAS1080,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.185318514
2,529,TX14OCS5014,213,TX14OCS5014,TX08Cas 1840//NF27,seed available,0.186207447
2,530,LA08051SBSB-32,95,LA08051SBSB-32,LA9339/UFRGS 055093-1,seed available,0.187666208
2,531,TX20CAS1074,416,TX20CAS1074,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.187908817
2,532,LA17153SBSS-6-1,436,LA17153SBSS-6-1,NC12-3447 / LA09015SBS-U4,seed available,0.189810301
2,533,LA03066SBS-L1,50,LA03066SBS-L1,UFRGS 952521/LA966BIB32-1-1-B,seed available,0.195444472
2,534,SCLA17151SBS-40-1,372,SCLA17151SBS-40-1,NC12-3447 / FL0720-R6,seed available,0.196748852
2,535,TX19CAS0058,358,TX19CAS0058,TX14OCS5003/LA07023SBS-FS5-Ab1,seed available,0.19946255
2,536,LA17075SBSS-29-1,323,LA17075SBSS-29-1,LA10001SSBS-20 / LA10041SSBS-80,seed available,0.20336261
2,537,TX20CAS1048,411,TX20CAS1048,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.20435571
2,538,NC14-1774,169,NC14-1774,Rodgers / NC03-3400,seed available,0.208474787
2,539,LA04004SBSB-61-B-S1,52,LA04004SBSB-61-B-S1,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.209122314
2,540,TX20CAS1071,308,TX20CAS1071,TAMO411/TX14OCS5189//TX15OCS6040,no seed for NY 2025,0.213441381
2,541,FLLA17031-71,398,FLLA17031-71,"HZN 306  / LA16188,F1 (UFRGS 087045-3 / MN11140)",seed available,0.218874431
2,542,NC12-3872,140,NC12-3872,SS76-50 / NC02-8037,seed available,0.220211216
2,543,Caballo,4,Caballo,RODGERS SIB // ARFOB30/C84-27,seed available,0.223152641
2,544,NC14-1501,151,NC14-1501,Gerard 224 / Caballo,seed available,0.223612447
2,545,FLLA17071-4,267,FLLA17071-4,LA10001SSBS-20 / LA99017,seed available,0.223932065
2,546,FL11017-7,238,FL11017-7,FL0555-Ab3/FL1045 F1 (IL 02-8011/FL03117-L5(UFRGS B017108-2-5/Bw1000)),seed available,0.240308418
2,547,FL1013-2,25,FL1013-2,SD60130(IL95-1241/W00276)/UFRGS 087212-1,seed available,0.240756648
2,548,FLLA09015-U4,245,FLLA09015-U4,FL0210-J1/MN06023,seed available,0.241277124
