block,plot,accession,Entry,Name,Pedigree,NY Seed,random
2,549,FLLA17069-73,382,FLLA17069-73,LA09015SBS-U4 / LA99016,seed available,0.242154455
2,550,Simpson,187,Simpson,"Ballard (Pentagon (Stanton, 1955/Pentagon (Stanton, 1955)/S172 4Cn3/1/3/58/602Cn)",seed available,0.242279328
2,551,FL11044-1,29,FL11044-1,Horizon 201/UFRGS 087045-3,seed available,0.242652904
2,552,FLLA17158-18,392,FLLA17158-18,FL0720-R6 / LA10041SSBS-80,seed available,0.247403761
2,553,LA99016,130,LA99016,TX96M1385/SECTLA495,seed available,0.248675031
2,554,TX14OCS5036,217,TX14OCS5036,TX08Cas1809//TAMO406,seed available,0.251791156
2,555,"LA9339 (PLOT SPIKE, RAM OAT)",128,"LA9339 (PLOT SPIKE, RAM OAT)",Coker85-13/X470,seed available,0.252742026
2,556,TX14OCS5054,222,TX14OCS5054,TX02U7029//TX00D110,seed available,0.254230575
2,557,NC14-1751,167,NC14-1751,Gerard 224 / NC03-5579N,seed available,0.254916466
2,558,NC12-3922,141,NC12-3922,Rodgers / NC03-2421,seed available,0.255227568
2,559,LA17069SBSS-2-1,321,LA17069SBSS-2-1,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.262505563
2,560,TX19CAS0057,357,TX19CAS0057,TX14OCS5003/LA07023SBS-FS5-Ab1,seed available,0.264443966
2,561,TX19CAS0091,362,TX19CAS0091,"FL0772-R2 / LA13036, F1(LA06067SBSBSB-13 / LA07048SBSB-39)//TX14OCS5134",seed available,0.265074672
2,562,LA08085BS-T1,100,LA08085BS-T1,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.266437033
2,563,LA08021SBSBS-7-S1,91,LA08021SBSBS-7-S1,FL01016-H4/LA99016,seed available,0.268038466
2,564,FLLA16179-3,400,FLLA16179-3,"TX14OCS5212 / LA15044,F1,(HZN 306 (LA05006) / LA08048SBSBS-15)",seed available,0.282431585
2,565,FL0923-U4,20,FL0923-U4,MN 06133 (Sask01T-602-05-06/MN01117)/F1 FL0852 (FL0748 F1(Ave. 135.02/SD030888 (SD97039//SD96280/OT275)) /LA97006GSB-59-2-4-SBS1 (FL92OHR26763/TX93M2107)),seed available,0.283017498
2,566,LA02035-I-J1,44,LA02035-I-J1,LA978GIB-172/HZN LA976,seed available,0.285022591
2,567,FL0923-U2,19,FL0923-U2,MN 06133 (Sask01T-602-05-06/MN01117)/F1 FL0852 (FL0748 F1(Ave. 135.02/SD030888 (SD97039//SD96280/OT275)) /LA97006GSB-59-2-4-SBS1 (FL92OHR26763/TX93M2107)),seed available,0.287054951
2,568,LA13003SBSBS33-1-1,442,LA13003SBSBS33-1-1,BW832/HZN306,seed available,0.289686032
2,569,LA06063SBSBSB-13,67,LA06063SBSBSB-13,UFRGS 028152-1/LA02079-S-B-69-S2,seed available,0.289706429
2,570,FL0115-J2,11,FL0115-J2,FL97AB15-A5-B6/TX97C1130,seed available,0.289801321
2,571,FLLA17029-75,375,FLLA17029-75,"HZN 306  / LA16044,F1 (HZN 306  / FL0720-R6)",seed available,0.292992943
2,572,NC20-4621,447,NC20-4621,NC12-3868/NC12-3753,seed available,0.29320473
2,573,FLLA13043-57,246,FLLA13043-57,LA07007SBSBSB-18 / LA08040SBSB-49,seed available,0.299278256
2,574,FLLA16166-79,290,FLLA16166-79,TX09CS065 / FL0720-R6,no seed for NY 2025,0.299446997
2,575,LA06059SBSBSB-97-S,64,LA06059SBSBSB-97-S,TAMO 405/LA99016,seed available,0.300338864
2,576,LA17089SBS-25-2-1,433,LA17089SBS-25-2-1,LA10041SSBS-80 / LA99017,seed available,0.303102529
2,577,SCLA17048SBS-4-2,366,SCLA17048SBS-4-2,LA08084SBSBS-15 / LA10044SSBS-1,seed available,0.30411939
2,578,FLLA11019S-8,235,FLLA11019S-8,FL0564-Ab13 / LA06071SBSB-S1,seed available,0.305635524
2,579,TX20CAS1075,309,TX20CAS1075,TX14OCS5208/TX09CS031//TX15OCS6137,no seed for NY 2025,0.311341245
2,580,LA17018SBSS-35-1,425,LA17018SBSS-35-1,FL0720-R6 / LA10041SSBS-80,seed available,0.313150704
2,581,LA17080SBS-32-1-1,432,LA17080SBS-32-1-1,LA10001SSBS-20 / MN2013BT1021-1-2,seed available,0.314138841
2,582,FL12034-10,237,FL12034-10,LA06055SBSBSB-79 (TAMO 405/LA02054-S-B-167-S2)/FL11048 F1 (FL03038-L1/MN 08262),seed available,0.316142286
2,583,TX20CAS1011,405,TX20CAS1011,TX07CS1948/TX15OCS6039,seed available,0.316914648
2,584,FLLA17149-3,389,FLLA17149-3,NC12-3447 / LA09015SBS-U1,seed available,0.318682986
2,585,FL0943-U4,23,FL0943-U4,"FL0554-Ab5 (UFRGS 01B7114-1-3 (PC68/*Starter F4//UFRGS 10)/FL0127-H1 (FL0051 F1 (FL92SA292-A1/FL92OHR37,896-Y3-A1)/IL 95-8217 (Blaze/Brawn)))/F1 FL0841 (05RAT-00P08(AC Ronald/OT299)/LA02010SBSBSBSB-S2(9513BTB-80-I2/TX00D176))",seed available,0.323557645
2,586,TX07CS2140,202,TX07CS2140,NC97-8972N=(Bulk Sel)//TAMO 405,seed available,0.32581957
2,587,LA15015SB-S50,443,LA15015SB-S50,BW08-5/HZN306(LA05006),seed available,0.326093463
2,588,FLLA17088-66,386,FLLA17088-66,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.326094378
2,589,LA17031SBS-58-1,313,LA17031SBS-58-1,"HZN 306  / LA16049,F1 (HZN 306  / UFRGS 087045-3)",seed available,0.326219901
2,590,FLLA16102-78,296,FLLA16102-78,LA10008SSBS-21 / NC09-4274N,seed available,0.331949382
2,591,FLLA17067-12,265,FLLA17067-12,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.332683525
2,592,Horizon 201,40,Horizon 201,FL92OHR35183-Y1/TX96M1384 (=FL99201-D29-E1),seed available,0.33916613
2,593,FL1045-1,27,FL1045-1,IL 02-8011/FL03117-L5(UFRGS B017108-2-5/Bw1000),seed available,0.339466191
2,594,FL03001BSB-S7,12,FL03001BSB-S7,LA9339E45/Bw3996,seed available,0.339779883
2,595,TX14OCS5080,228,TX14OCS5080,LA99016//TX02U7682,seed available,0.340552674
2,596,FLLA16102-76,295,FLLA16102-76,LA10008SSBS-21 / NC09-4274N,seed available,0.341913537
2,597,FLLA17109-68,388,FLLA17109-68,"LA99016 / LA16153,F1 (NC12-3578 / TX14OCS5208)",seed available,0.343782373
2,598,TX20CAS1001,297,TX20CAS1001,LA07005SBSBSBS-9-S1/TX14OCS5073,seed available,0.344220244
2,599,TX05CS 347-1 (??TAMO405),199,TX05CS 347-1 (??TAMO405),TAMO 405/Plot Spike LA9339,seed available,0.34440572
2,600,FL0772-R3,17,FL0772-R3,P0216A1-1/FL0023-E10-H1-J5,seed available,0.344845592
2,601,LA07007SBSB-68,69,LA07007SBSB-68,"FL0206FSB-34-S2  /  LA06070,F1 (UFRGS046048-1/HZN 270)",seed available,0.346454967
2,602,NC14-1686,164,NC14-1686,Gerard 224 / NC02-8057,seed available,0.347173338
2,603,LA09067SBS-U1,119,LA09067SBS-U1,MN06120/UFRGS 017147-2,seed available,0.352423391
2,604,TX14OCS5050,221,TX14OCS5050,TAMO406//TX00D110,seed available,0.356212313
2,605,FLLA17100-4,272,FLLA17100-4,"LA10044SSBS-1 / LA16095,F1 (LA09015SBS-U2 / TX14OCS5212)",seed available,0.362407811
2,606,FL13088-4,242,FL13088-4,BW 08- 31/LA06046SS-N2-Ab2 (P973A38-3-6 = ROBUST/LA90105-C4-1-1-1-2-1),seed available,0.364024194
2,607,Gerard 229,38,Gerard 229,NC93-2978/FL874S1G3//ARFOB3D,seed available,0.364556537
2,608,FLLA17035-69,399,FLLA17035-69,LA08084SBSBS-15 / LA10041SSBS-80,seed available,0.369747877
2,609,LA07007SBSBSB-18,70,LA07007SBSBSB-18,"FL0206FSB-34-S2(UFRGS 995088-3/LA9535D118-4) /  LA06070,F1 (UFRGS046048-1/HZN 270)",seed available,0.372077905
2,610,TX19CAS0032,352,TX19CAS0032,LA07005SSBSB12//LA07007SBSBSB-18/TX09CS058,seed available,0.372679761
2,611,FLLA17069-54,336,FLLA17069-54,LA09015SBS-U4 / LA99016,seed available,0.374381909
2,612,LAFL17541-5-1,438,LAFL17541-5-1,TX09CS049/LA09015SBS-U2,seed available,0.375536618
2,613,NC11-1798y,134,NC11-1798y,NC01-3981 / SS76-40,seed available,0.375973211
2,614,NC12-3753,138,NC12-3753,NC02-7989 / SC961246 // Gerard 224,seed available,0.376757848
2,615,FL0720-R6,16,FL0720-R6,FL0206FSB-34-S1//FL0016-H1/IL 3555,seed available,0.380356691
2,616,SCLA16032SSBS-7-1,365,SCLA16032SSBS-7-1,FL0720-R6 / LA99017,seed available,0.381333548
2,617,LA17009SBSS-53-1,423,LA17009SBSS-53-1,BW 08-5 / MN11211 (SA081654)2,seed available,0.382418941
2,618,LA07052SBSBSBS-1-S1,84,LA07052SBSBSBS-1-S1,LA99017SBSB-46  /  SD020707,seed available,0.386795694
2,619,LA08024SBSBS-48-S1,93,LA08024SBSBS-48-S1,FL0115-J2/LA97006GSB-59-2-4,seed available,0.390364545
2,620,TX20CAS1035,406,TX20CAS1035,TX14OCS5086/LA14036S,seed available,0.393410014
2,621,TX19CAS0002,348,TX19CAS0002,LA09030SBS-U3-AB1/TX07CS1948//UFGS 1050 64-1,seed available,0.395293115
2,622,LA03060SBSBSB-S1,49,LA03060SBSBSB-S1,TX96M1398/LA9339,seed available,0.398246761
2,623,LA17080SBS-29-1-1,431,LA17080SBS-29-1-1,LA10001SSBS-20 / MN2013BT1021-1-2,seed available,0.398473807
2,624,LA07024SBSBSBS-7-S1,74,LA07024SBSBSBS-7-S1,"LA02029SBSBS48/LA06030,F1 (HZN 270/LA90105-C4-1-1-1-2-1)",seed available,0.399287876
2,625,TX20CAS1025,303,TX20CAS1025,FLO522/TX07CS2783//TAMO405/LA9339(PS)///LA05011GSBS-30/TX02D079,no seed for NY 2025,0.39984047
2,626,LA17110SBSS-16-1,327,LA17110SBSS-16-1,LA99016 / LA09015SBS-U1,seed available,0.402041514
2,627,TX18OCS9061,451,TX18OCS9061,LA09013SBSBU6-AB1/TX11CS009,seed available,0.405257677
2,628,LA17088SBSS-15-1,324,LA17088SBSS-15-1,"LA10041SSBS-80 / LA16165,F1 (TX09CS065 / BW 08-5)",seed available,0.407265367
2,629,FLLA17020-55,441,FLLA17020-55,"FL0720-R6/LA16098,F1(LA09103SBS-U5/LA99017)",seed available,0.408950698
2,630,LA15029SB-18-1-1,312,LA15029SB-18-1-1,BW 139-9 / LA99016,no seed for NY 2025,0.415226421
2,631,FLLA17025-20,373,FLLA17025-20,HZN 306  / LA10041SSBS-80,seed available,0.415654471
2,632,NC14-1747,166,NC14-1747,Gerard 224 / NC03-5579N,seed available,0.41664722
2,633,LA17008SBSS-9-1,422,LA17008SBSS-9-1,"BW 08-5 / LA16160,F1 (SD110304 / TX14OCS5212)",seed available,0.41756476
2,634,TX14OCS5010,210,TX14OCS5010,TX02U7227//NF27,seed available,0.421879215
2,635,TX18OCS9104,453,TX18OCS9104,LA07023SBSBS-FS5-AB1/TX09CS1029,seed available,0.424160715
2,636,FLLA17088-77,342,FLLA17088-77,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.424275714
2,637,TX20CAS1061,413,TX20CAS1061,TX15OCS6138/TX07CS1228,seed available,0.429518174
2,638,LA10044-4,127,LA10044-4,LA97006GSB-59-2-4-SBS1/FL0522-FLID-B-S-B-S-92-S1,seed available,0.430702151
2,639,FLLA17032-41,376,FLLA17032-41,"HZN 306  / LA16188,F1 (UFRGS 087045-3 / MN11140)",seed available,0.435215122
2,640,TX20CAS1041,407,TX20CAS1041,TX14OCS5141/LA07070SBSBSBS-65-S1,seed available,0.436883605
2,641,LA09040SBS-U1,115,LA09040SBS-U1,"LA02035-I-J1-S1/LA08092,F1(UFRGS 057023-4 / TAMO405)",seed available,0.440627993
2,642,LA08021SBSBS-15-S1,90,LA08021SBSBS-15-S1,FL01016-H4/LA99016,seed available,0.441337677
2,643,LA17070SBSS-20-1,429,LA17070SBSS-20-1,"LA09015SBS-U4 / LA16170,F1 (TX14OCS5160 / HZN 306 )",seed available,0.443147077
2,644,FLLA17032-5,281,FLLA17032-5,HZN 306  / NC09-4274N,no seed for NY 2025,0.443377221
2,645,FLLA17152-71,390,FLLA17152-71,"NC12-3447 / LA16016,F1 (BW 08-5 / MN11140)",seed available,0.444944783
2,646,LA08081BS-T2,97,LA08081BS-T2,TX02U7682/UFRGS 028152-1,seed available,0.448290397
2,647,LA03040SBSBSB-83,47,LA03040SBSBSB-83,LA9339/HORIZON321,seed available,0.45032868
2,648,FL13084-8,244,FL13084-8,LA08092SBSBS-17 (UFRGS 057023-4/TAMO405)/BW 08- 31,seed available,0.450553173
2,649,LA08086BS-T2,106,LA08086BS-T2,UFRGS 046050-4/FL0016-H4,seed available,0.453964718
2,650,TX19CAS0050,355,TX19CAS0050,LA07007SBS-FS3-Ab1 / FL0772-R2/TX09CS049,seed available,0.457631706
2,651,NC14-1498,150,NC14-1498,Gerard 224 / Caballo,seed available,0.46360843
2,652,FLLA17028-12,262,FLLA17028-12,"HZN 306  / LA16032,F1 (FL0720-R6 / LA99017)",seed available,0.464736947
2,653,NC14-1767,168,NC14-1767,Gerard 224 / NC03-5579N,seed available,0.470298072
2,654,NC14-1820,174,NC14-1820,SS76-40 / NC02-8057,seed available,0.471281626
2,655,LA02065SBSBSBSB-88,45,LA02065SBSBSBSB-88,LA604/982IBI-64(833/T397),seed available,0.4720015
2,656,NC14-1832,175,NC14-1832,SS76-40 / NC02-8057,seed available,0.473546557
2,657,NC14-1643,162,NC14-1643,Caballo / NC05-5579N,seed available,0.48199442
2,658,FLLA17158-30,393,FLLA17158-30,FL0720-R6 / LA10041SSBS-80,seed available,0.483109803
2,659,FLLA17069-76,383,FLLA17069-76,LA09015SBS-U4 / LA99016,seed available,0.483292323
2,660,SCLA17080SBS-4-2,363,SCLA17080SBS-4-2,LA10001SSBS-20 / MN2013BT1021-1-2,seed available,0.485317272
2,661,NC14-1787,170,NC14-1787,Wintok / Caballo,seed available,0.485510067
2,662,FLLA16056-12,402,FLLA16056-12,"LA06059SBSBSB-46 / LA15120,F1,(TX09CS049 / LA07065SBSBSB-32)",seed available,0.485623856
2,663,FL13123-50,253,FL13123-50,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,no seed for NY 2025,0.489717376
2,664,FLORIDA 02011,32,FLORIDA 02011,LA9513IBTB-10-1/MF9714-136,seed available,0.490785575
2,665,TX20CAS1014,300,TX20CAS1014,TX07CS1948/TX15OCS6039,no seed for NY 2025,0.492431266
2,666,LA16179SSBSS-22-1,421,LA16179SSBSS-22-1,"TX14OCS5212 / LA15044,F1,(HZN 306 (LA05006) / LA08048SBSBS-15)",seed available,0.49553832
2,667,SS76-50,188,SS76-50,NC93-2978/RODGERS//RODGERS/FL874,seed available,0.496554994
2,668,FLLA17078-54,270,FLLA17078-54,"LA10041SSBS-80 / LA16153,F1 (NC12-3578 / TX14OCS5208)",no seed for NY 2025,0.497936691
2,669,TX19CAS0041,353,TX19CAS0041,LA08085BS-T4//LA06071SBSB-S10/TAMO606,seed available,0.500463272
2,670,NC14-1514,152,NC14-1514,NC02-8037 / SS76-40,seed available,0.504402116
2,671,LA08039SBSBS-5-S1,94,LA08039SBSBS-5-S1,LA02065SBSBSB-S2/LA99017,seed available,0.506758103
2,672,TX20CAS1079,418,TX20CAS1079,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.511330661
2,673,TX19CAS0055,356,TX19CAS0055,LA08051BS-T2/TX14OCS5001,seed available,0.513779671
2,674,LA06059SBSBSBSB-4-S1,65,LA06059SBSBSBSB-4-S1,TAMO 405/LA99016,seed available,0.516424433
2,675,TX09CS1056,206,TX09CS1056,03ABF1#105(TX96M1384/Horizon 314)//TAMO 405,seed available,0.517917739
2,676,LA09013SBS-U4,109,LA09013SBS-U4,FL0115-J2/WIX8347-2-B-S1,seed available,0.518176307
2,677,Winter Fulghum,234,Winter Fulghum,sel. From Fulghum (C.I. 699) (Richland/Richland)/sel. From Fulghum (C.I. 699) (Richland/Richland),seed available,0.519378227
2,678,LA04018SBSB-86,56,LA04018SBSB-86,HARRISON/TAMO405,seed available,0.527609785
2,679,LA04014SBSB-39,54,LA04014SBSB-39,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.528193282
2,680,FL04155-S06-31-B-S1,15,FL04155-S06-31-B-S1,FL03139 F1 (TROPHY/MN00226)/FL03224 F1 (UPF94174-1/FL9605-A6-B4),seed available,0.532088761
2,681,TAMO 606,191,TAMO 606,Citation/84IORN#30 (=CX466-1-B4-D3-5),seed available,0.532395509
2,682,LA07033SBSB-33,77,LA07033SBSB-33,LA02076SBSBSB-S2  /  LA98002---84-2-S1-B-S1,seed available,0.539509575
2,683,TX19CAS0047,354,TX19CAS0047,LA08085BS-T4//LA06071SBSB-S10/TAMO606,seed available,0.540550753
2,684,LA97006GSB-59-2-4-SBS1,129,LA97006GSB-59-2-4-SBS1,TAMO 405/LA99016,seed available,0.540654964
2,685,FLLA17030-25,396,FLLA17030-25,"HZN 306  / LA16090,F1 (LA08085SBSBS-30 / MN2013BT1021-1-2)",seed available,0.545931675
2,686,FL03146BSB-S1-B-S1,13,FL03146BSB-S1-B-S1,TAMO 405/HZN 474,seed available,0.546317094
2,687,FL13126-57,258,FL13126-57,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",seed available,0.547257476
2,688,LA08085SS-T3,105,LA08085SS-T3,UFRGS 046048-1/FL0206FSB-34-S1-B-S1,seed available,0.547302856
2,689,LAFL13108FSB-22-1-1,437,LAFL13108FSB-22-1-1,LA07065SBSBSB-20 (TAMO 405/UFRGS 028152-1)/BW 533,seed available,0.549177786
2,690,FLLA17119-74,275,FLLA17119-74,MN11211 (SA081654)2 / NC12-3447,seed available,0.551560597
2,691,NC12-3931,142,NC12-3931,Rodgers / NC03-2421,seed available,0.552243169
2,692,Rodgers,185,Rodgers,Coker 80-33/NC 81-376,seed available,0.555431291
2,693,FL13088-3,241,FL13088-3,BW 08- 31/LA06046SS-N2-Ab2 (P973A38-3-6 = ROBUST/LA90105-C4-1-1-1-2-1),seed available,0.555519586
2,694,LA17067SBSS-44-1,428,LA17067SBSS-44-1,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.557409728
2,695,LA08086SBSBS-34,107,LA08086SBSBS-34,UFRGS 046050-4/FL0016-H4,seed available,0.557696828
2,696,TX14OCS5061,223,TX14OCS5061,TX08CS2235//TX00D110,seed available,0.55907995
2,697,Harrison,39,Harrison,Coker 234/74C70//Florida 502,seed available,0.560020947
2,698,LA17130SBSS-27-1,435,LA17130SBSS-27-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.561310193
2,699,NC20-4551,448,NC20-4551,Horizon578/NC10-5051,seed available,0.562838047
2,700,FL99084-J2,30,FL99084-J2,TX96D210FL/98008 F1(LA90151-BB-11-2-1/UFRGS 940556),seed available,0.567999457
2,701,FLLA17059-4,284,FLLA17059-4,LA09015SBS-U4 / NC12-3447,seed available,0.57330095
2,702,NC14-1977,180,NC14-1977,Gerard 229 / Rodgers,seed available,0.573573862
2,703,LA17126SBSS-48-1,434,LA17126SBSS-48-1,MN11211 (SA081654)2 / LA10041SSBS-80,seed available,0.579142879
2,704,LA07048SBSB-28,80,LA07048SBSB-28,LA98002SBS-64  /  LA99017,seed available,0.580002991
2,705,NC20-4441,445,NC20-4441,Horizon306/Gerard224,seed available,0.585628053
2,706,TX18OCS9125,454,TX18OCS9125,FL0703-R5-AB1//TX09CS1029/LA04004SBSB-7-B-S1,seed available,0.590274438
2,707,TX20CAS1063,415,TX20CAS1063,TX15OCS6138/TX07CS1228,seed available,0.590602673
2,708,FLLA16028-42,287,FLLA16028-42,FL0720-R6 / LA08016SBSBS-44-S1,seed available,0.591946545
2,709,FL13108-62,247,FL13108-62,LA07065SBSBSB-20 (TAMO 405/UFRGS 028152-1)/BW 533,seed available,0.594290321
2,710,TX20CAS1039,306,TX20CAS1039,TX14OCS5086/LA14036S,seed available,0.595802027
2,711,TX18OCS9100,452,TX18OCS9100,LA09013SBSBU6-AB1TX09CS1029,seed available,0.596162627
2,712,LA17153SBSS-46-1,331,LA17153SBSS-46-1,NC12-3447 / LA09015SBS-U4,seed available,0.596858689
2,713,LA05011GSBS-30,57,LA05011GSBS-30,TAMO405/LA99016,seed available,0.602407829
2,714,TX05CS 347-2,200,TX05CS 347-2,TAMO 405/Plot Spike LA9339,seed available,0.60365017
2,715,TX20CAS1034,304,TX20CAS1034,TX14OCS5086/LA14036S,no seed for NY 2025,0.608596858
2,716,TX20CAS1077,310,TX20CAS1077,TX14OCS5208/TX09CS031//TX15OCS6137,no seed for NY 2025,0.608800105
2,717,LA08056SBSBS-56-S1,96,LA08056SBSBS-56-S1,LA97006GSB-59-2-4-SBS1/TX02U7682,seed available,0.609650203
2,718,TX14OCS5070,226,TX14OCS5070,FLO115-J2//TX02U7682,seed available,0.611167682
2,719,FLLA17069-56,381,FLLA17069-56,LA09015SBS-U4 / LA99016,seed available,0.611237457
2,720,FLLA17017-69,279,FLLA17017-69,"FL0720-R6 / LA16048,F1 (HZN 306  / TX14OCS5212)",no seed for NY 2025,0.616770834
2,721,TX20CAS1082,311,TX20CAS1082,TX14OCS5208/TX07CS1228//LA09066SBS-U3,seed available,0.617536496
2,722,FL1049-3,28,FL1049-3,FL03262-L1(Bw501/LA9818IBIB-I2-B)/UPF97H2200-7-2,seed available,0.617604025
2,723,LA09013SBS-U6,110,LA09013SBS-U6,SD60130(IL95-1241/W00276)/UFRGS 087212-1,seed available,0.619902713
2,724,FLLA17088-60,271,FLLA17088-60,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.620612537
2,725,LA17089SBSS-73-1,326,LA17089SBSS-73-1,LA10041SSBS-80 / LA99017,seed available,0.624264268
2,726,TX20CAS1044,408,TX20CAS1044,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.625051266
2,727,LA09103SBS-U4,125,LA09103SBS-U4,LA97006GSB-59-2-4/UFRGS08708-4,seed available,0.629464877
2,728,NC14-1974,179,NC14-1974,Gerard 229 / Rodgers,seed available,0.630529155
2,729,LA09066SBS-U3,118,LA09066SBS-U3,MN06120/TX02U7682,seed available,0.632107542
