observationunit_name,subplot,Plant establishment - plants/ft2|CO_350:0005124,Pea plant establishment - plants/ft2|COMP:0000052
CU_2025_Ithaca_WOP_PLOT_328,1,21,0
CU_2025_Ithaca_WOP_PLOT_328,2,17,0
CU_2025_Ithaca_WOP_PLOT_328,3,29,0
CU_2025_Ithaca_WOP_PLOT_329,1,30,12
CU_2025_Ithaca_WOP_PLOT_329,2,29,6
CU_2025_Ithaca_WOP_PLOT_329,3,20,4
CU_2025_Ithaca_WOP_PLOT_330,1,26,0
CU_2025_Ithaca_WOP_PLOT_330,2,22,0
CU_2025_Ithaca_WOP_PLOT_330,3,34,0
CU_2025_Ithaca_WOP_PLOT_331,1,31,8
CU_2025_Ithaca_WOP_PLOT_331,2,49,5
CU_2025_Ithaca_WOP_PLOT_331,3,14,3
CU_2025_Ithaca_WOP_PLOT_332,1,21,9
CU_2025_Ithaca_WOP_PLOT_332,2,9,4
CU_2025_Ithaca_WOP_PLOT_332,3,42,5
CU_2025_Ithaca_WOP_PLOT_333,1,24,0
CU_2025_Ithaca_WOP_PLOT_333,2,27,0
CU_2025_Ithaca_WOP_PLOT_333,3,20,0
CU_2025_Ithaca_WOP_PLOT_334,1,15,0
CU_2025_Ithaca_WOP_PLOT_334,2,29,0
CU_2025_Ithaca_WOP_PLOT_334,3,29,0
CU_2025_Ithaca_WOP_PLOT_335,1,27,11
CU_2025_Ithaca_WOP_PLOT_335,2,33,13
CU_2025_Ithaca_WOP_PLOT_335,3,18,4
CU_2025_Ithaca_WOP_PLOT_336,1,17,7
CU_2025_Ithaca_WOP_PLOT_336,2,32,6
CU_2025_Ithaca_WOP_PLOT_336,3,49,12
CU_2025_Ithaca_WOP_PLOT_337,1,20,0
CU_2025_Ithaca_WOP_PLOT_337,2,31,0
CU_2025_Ithaca_WOP_PLOT_337,3,27,0
CU_2025_Ithaca_WOP_PLOT_338,1,27,0
CU_2025_Ithaca_WOP_PLOT_338,2,36,11
CU_2025_Ithaca_WOP_PLOT_338,3,10,6
CU_2025_Ithaca_WOP_PLOT_339,1,14,0
CU_2025_Ithaca_WOP_PLOT_339,2,35,0
CU_2025_Ithaca_WOP_PLOT_339,3,37,0
CU_2025_Ithaca_WOP_PLOT_340,1,35,16
CU_2025_Ithaca_WOP_PLOT_340,2,32,5
CU_2025_Ithaca_WOP_PLOT_340,3,23,5
CU_2025_Ithaca_WOP_PLOT_341,1,18,3
CU_2025_Ithaca_WOP_PLOT_341,2,17,4
CU_2025_Ithaca_WOP_PLOT_341,3,25,10
CU_2025_Ithaca_WOP_PLOT_342,1,40,0
CU_2025_Ithaca_WOP_PLOT_342,2,26,0
CU_2025_Ithaca_WOP_PLOT_342,3,21,0
CU_2025_Ithaca_WOP_PLOT_401,1,10,1
CU_2025_Ithaca_WOP_PLOT_401,2,26,4
CU_2025_Ithaca_WOP_PLOT_401,3,70,15
CU_2025_Ithaca_WOP_PLOT_402,1,48,11
CU_2025_Ithaca_WOP_PLOT_402,2,34,7
CU_2025_Ithaca_WOP_PLOT_402,3,28,5
CU_2025_Ithaca_WOP_PLOT_403,1,8,3
CU_2025_Ithaca_WOP_PLOT_403,2,30,9
CU_2025_Ithaca_WOP_PLOT_403,3,24,6
CU_2025_Ithaca_WOP_PLOT_404,1,22,0
CU_2025_Ithaca_WOP_PLOT_404,2,38,0
CU_2025_Ithaca_WOP_PLOT_404,3,19,0
CU_2025_Ithaca_WOP_PLOT_405,1,18,0
CU_2025_Ithaca_WOP_PLOT_405,2,24,0
CU_2025_Ithaca_WOP_PLOT_405,3,22,0
CU_2025_Ithaca_WOP_PLOT_406,1,34,9
CU_2025_Ithaca_WOP_PLOT_406,2,30,8
CU_2025_Ithaca_WOP_PLOT_406,3,10,9
CU_2025_Ithaca_WOP_PLOT_407,1,43,7
CU_2025_Ithaca_WOP_PLOT_407,2,31,8
CU_2025_Ithaca_WOP_PLOT_407,3,8,4
CU_2025_Ithaca_WOP_PLOT_408,1,28,0
CU_2025_Ithaca_WOP_PLOT_408,2,34,0
CU_2025_Ithaca_WOP_PLOT_408,3,35,0
CU_2025_Ithaca_WOP_PLOT_409,1,0,11
CU_2025_Ithaca_WOP_PLOT_409,2,0,14
CU_2025_Ithaca_WOP_PLOT_409,3,0,8
CU_2025_Ithaca_WOP_PLOT_410,1,0,7
CU_2025_Ithaca_WOP_PLOT_410,2,0,7
CU_2025_Ithaca_WOP_PLOT_410,3,0,18
CU_2025_Ithaca_WOP_PLOT_411,1,36,10
CU_2025_Ithaca_WOP_PLOT_411,2,27,10
CU_2025_Ithaca_WOP_PLOT_411,3,16,3
CU_2025_Ithaca_WOP_PLOT_412,1,14,0
CU_2025_Ithaca_WOP_PLOT_412,2,21,0
CU_2025_Ithaca_WOP_PLOT_412,3,35,0
CU_2025_Ithaca_WOP_PLOT_413,1,49,6
CU_2025_Ithaca_WOP_PLOT_413,2,24,9
CU_2025_Ithaca_WOP_PLOT_413,3,18,6
CU_2025_Ithaca_WOP_PLOT_414,1,12,5
CU_2025_Ithaca_WOP_PLOT_414,2,53,8
CU_2025_Ithaca_WOP_PLOT_414,3,35,11
CU_2025_Ithaca_WOP_PLOT_415,1,39,0
CU_2025_Ithaca_WOP_PLOT_415,2,33,0
CU_2025_Ithaca_WOP_PLOT_415,3,23,0
CU_2025_Ithaca_WOP_PLOT_416,1,16,0
CU_2025_Ithaca_WOP_PLOT_416,2,32,0
CU_2025_Ithaca_WOP_PLOT_416,3,16,1
CU_2025_Ithaca_WOP_PLOT_417,1,41,13
CU_2025_Ithaca_WOP_PLOT_417,2,39,7
CU_2025_Ithaca_WOP_PLOT_417,3,15,5
CU_2025_Ithaca_WOP_PLOT_418,1,20,7
CU_2025_Ithaca_WOP_PLOT_418,2,22,8
CU_2025_Ithaca_WOP_PLOT_418,3,30,9
CU_2025_Ithaca_WOP_PLOT_419,1,32,0
CU_2025_Ithaca_WOP_PLOT_419,2,13,0
CU_2025_Ithaca_WOP_PLOT_419,3,31,0
CU_2025_Ithaca_WOP_PLOT_420,1,32,8
CU_2025_Ithaca_WOP_PLOT_420,2,30,5
CU_2025_Ithaca_WOP_PLOT_420,3,11,3
CU_2025_Ithaca_WOP_PLOT_421,1,24,2
CU_2025_Ithaca_WOP_PLOT_421,2,27,5
CU_2025_Ithaca_WOP_PLOT_421,3,33,14
CU_2025_Ithaca_WOP_PLOT_422,1,25,0
CU_2025_Ithaca_WOP_PLOT_422,2,25,0
CU_2025_Ithaca_WOP_PLOT_422,3,18,0
CU_2025_Ithaca_WOP_PLOT_423,1,18,0
CU_2025_Ithaca_WOP_PLOT_423,2,24,0
CU_2025_Ithaca_WOP_PLOT_423,3,28,0
CU_2025_Ithaca_WOP_PLOT_424,1,27,15
CU_2025_Ithaca_WOP_PLOT_424,2,27,6
CU_2025_Ithaca_WOP_PLOT_424,3,20,0
CU_2025_Ithaca_WOP_PLOT_425,1,24,5
CU_2025_Ithaca_WOP_PLOT_425,2,14,6
CU_2025_Ithaca_WOP_PLOT_425,3,53,11
CU_2025_Ithaca_WOP_PLOT_426,1,37,0
CU_2025_Ithaca_WOP_PLOT_426,2,37,0
CU_2025_Ithaca_WOP_PLOT_426,3,22,0
CU_2025_Ithaca_WOP_PLOT_427,1,32,0
CU_2025_Ithaca_WOP_PLOT_427,2,29,0
CU_2025_Ithaca_WOP_PLOT_427,3,38,0
CU_2025_Ithaca_WOP_PLOT_428,1,25,12
CU_2025_Ithaca_WOP_PLOT_428,2,25,8
CU_2025_Ithaca_WOP_PLOT_428,3,29,5
CU_2025_Ithaca_WOP_PLOT_429,1,17,6
CU_2025_Ithaca_WOP_PLOT_429,2,26,4
CU_2025_Ithaca_WOP_PLOT_429,3,33,7
CU_2025_Ithaca_WOP_PLOT_430,1,30,0
CU_2025_Ithaca_WOP_PLOT_430,2,27,0
CU_2025_Ithaca_WOP_PLOT_430,3,21,0
CU_2025_Ithaca_WOP_PLOT_431,1,30,11
CU_2025_Ithaca_WOP_PLOT_431,2,26,8
CU_2025_Ithaca_WOP_PLOT_431,3,20,3
CU_2025_Ithaca_WOP_PLOT_432,1,26,0
CU_2025_Ithaca_WOP_PLOT_432,2,27,0
CU_2025_Ithaca_WOP_PLOT_432,3,13,0
CU_2025_Ithaca_WOP_PLOT_433,1,29,6
CU_2025_Ithaca_WOP_PLOT_433,2,22,13
CU_2025_Ithaca_WOP_PLOT_433,3,17,4
CU_2025_Ithaca_WOP_PLOT_434,1,28,0
CU_2025_Ithaca_WOP_PLOT_434,2,18,0
CU_2025_Ithaca_WOP_PLOT_434,3,25,0
CU_2025_Ithaca_WOP_PLOT_435,1,29,0
CU_2025_Ithaca_WOP_PLOT_435,2,31,0
CU_2025_Ithaca_WOP_PLOT_435,3,16,0
CU_2025_Ithaca_WOP_PLOT_436,1,17,8
CU_2025_Ithaca_WOP_PLOT_436,2,23,4
CU_2025_Ithaca_WOP_PLOT_436,3,30,10
CU_2025_Ithaca_WOP_PLOT_437,1,25,11
CU_2025_Ithaca_WOP_PLOT_437,2,36,5
CU_2025_Ithaca_WOP_PLOT_437,3,21,5
CU_2025_Ithaca_WOP_PLOT_438,1,26,0
CU_2025_Ithaca_WOP_PLOT_438,2,17,0
CU_2025_Ithaca_WOP_PLOT_438,3,29,0
CU_2025_Ithaca_WOP_PLOT_439,1,24,0
CU_2025_Ithaca_WOP_PLOT_439,2,29,0
CU_2025_Ithaca_WOP_PLOT_439,3,15,0
CU_2025_Ithaca_WOP_PLOT_440,1,13,5
CU_2025_Ithaca_WOP_PLOT_440,2,17,6
CU_2025_Ithaca_WOP_PLOT_440,3,45,19
CU_2025_Ithaca_WOP_PLOT_441,1,31,0
CU_2025_Ithaca_WOP_PLOT_441,2,28,0
CU_2025_Ithaca_WOP_PLOT_441,3,19,0
CU_2025_Ithaca_WOP_PLOT_442,1,15,2
CU_2025_Ithaca_WOP_PLOT_442,2,19,13
CU_2025_Ithaca_WOP_PLOT_442,3,42,19
CU_2025_Ithaca_WOP_PLOT_501,1,19,0
CU_2025_Ithaca_WOP_PLOT_501,2,40,0
CU_2025_Ithaca_WOP_PLOT_501,3,37,0
CU_2025_Ithaca_WOP_PLOT_502,1,27,7
CU_2025_Ithaca_WOP_PLOT_502,2,25,3
CU_2025_Ithaca_WOP_PLOT_502,3,23,5
CU_2025_Ithaca_WOP_PLOT_503,1,20,0
CU_2025_Ithaca_WOP_PLOT_503,2,15,0
CU_2025_Ithaca_WOP_PLOT_503,3,34,0
CU_2025_Ithaca_WOP_PLOT_504,1,31,8
CU_2025_Ithaca_WOP_PLOT_504,2,17,5
CU_2025_Ithaca_WOP_PLOT_504,3,13,7
CU_2025_Ithaca_WOP_PLOT_505,1,12,0
CU_2025_Ithaca_WOP_PLOT_505,2,36,0
CU_2025_Ithaca_WOP_PLOT_505,3,35,0
CU_2025_Ithaca_WOP_PLOT_506,1,29,9
CU_2025_Ithaca_WOP_PLOT_506,2,36,10
CU_2025_Ithaca_WOP_PLOT_506,3,30,5
CU_2025_Ithaca_WOP_PLOT_507,1,13,0
CU_2025_Ithaca_WOP_PLOT_507,2,23,0
CU_2025_Ithaca_WOP_PLOT_507,3,29,0
CU_2025_Ithaca_WOP_PLOT_508,1,26,7
CU_2025_Ithaca_WOP_PLOT_508,2,38,5
CU_2025_Ithaca_WOP_PLOT_508,3,24,7
CU_2025_Ithaca_WOP_PLOT_509,1,10,6
CU_2025_Ithaca_WOP_PLOT_509,2,26,4
CU_2025_Ithaca_WOP_PLOT_509,3,27,12
CU_2025_Ithaca_WOP_PLOT_510,1,30,0
CU_2025_Ithaca_WOP_PLOT_510,2,22,0
CU_2025_Ithaca_WOP_PLOT_510,3,24,0
CU_2025_Ithaca_WOP_PLOT_511,1,20,2
CU_2025_Ithaca_WOP_PLOT_511,2,37,8
CU_2025_Ithaca_WOP_PLOT_511,3,30,14
CU_2025_Ithaca_WOP_PLOT_512,1,19,4
CU_2025_Ithaca_WOP_PLOT_512,2,23,11
CU_2025_Ithaca_WOP_PLOT_512,3,17,5
CU_2025_Ithaca_WOP_PLOT_513,1,34,3
CU_2025_Ithaca_WOP_PLOT_513,2,48,1
CU_2025_Ithaca_WOP_PLOT_513,3,13,0
CU_2025_Ithaca_WOP_PLOT_514,1,8,5
CU_2025_Ithaca_WOP_PLOT_514,2,31,4
CU_2025_Ithaca_WOP_PLOT_514,3,44,13
CU_2025_Ithaca_WOP_PLOT_515,1,58,0
CU_2025_Ithaca_WOP_PLOT_515,2,35,0
CU_2025_Ithaca_WOP_PLOT_515,3,22,0
CU_2025_Ithaca_WOP_PLOT_516,1,18,6
CU_2025_Ithaca_WOP_PLOT_516,2,19,4
CU_2025_Ithaca_WOP_PLOT_516,3,54,8
CU_2025_Ithaca_WOP_PLOT_517,1,0,12
CU_2025_Ithaca_WOP_PLOT_517,2,0,12
CU_2025_Ithaca_WOP_PLOT_517,3,0,2
CU_2025_Ithaca_WOP_PLOT_518,1,0,7
CU_2025_Ithaca_WOP_PLOT_518,2,0,11
CU_2025_Ithaca_WOP_PLOT_518,3,0,16
CU_2025_Ithaca_WOP_PLOT_519,1,3,1
CU_2025_Ithaca_WOP_PLOT_519,2,38,4
CU_2025_Ithaca_WOP_PLOT_519,3,19,5
CU_2025_Ithaca_WOP_PLOT_520,1,19,0
CU_2025_Ithaca_WOP_PLOT_520,2,40,0
CU_2025_Ithaca_WOP_PLOT_520,3,36,0
CU_2025_Ithaca_WOP_PLOT_521,1,35,0
CU_2025_Ithaca_WOP_PLOT_521,2,17,0
CU_2025_Ithaca_WOP_PLOT_521,3,19,0
CU_2025_Ithaca_WOP_PLOT_522,1,25,3
CU_2025_Ithaca_WOP_PLOT_522,2,21,5
CU_2025_Ithaca_WOP_PLOT_522,3,28,19
CU_2025_Ithaca_WOP_PLOT_523,1,28,0
CU_2025_Ithaca_WOP_PLOT_523,2,20,0
CU_2025_Ithaca_WOP_PLOT_523,3,31,0
CU_2025_Ithaca_WOP_PLOT_524,1,10,6
CU_2025_Ithaca_WOP_PLOT_524,2,19,5
CU_2025_Ithaca_WOP_PLOT_524,3,34,6
CU_2025_Ithaca_WOP_PLOT_525,1,17,5
CU_2025_Ithaca_WOP_PLOT_525,2,25,5
CU_2025_Ithaca_WOP_PLOT_525,3,28,13
CU_2025_Ithaca_WOP_PLOT_526,1,31,0
CU_2025_Ithaca_WOP_PLOT_526,2,29,0
CU_2025_Ithaca_WOP_PLOT_526,3,18,0
CU_2025_Ithaca_WOP_PLOT_527,1,11,4
CU_2025_Ithaca_WOP_PLOT_527,2,22,4
CU_2025_Ithaca_WOP_PLOT_527,3,56,8
CU_2025_Ithaca_WOP_PLOT_528,1,30,0
CU_2025_Ithaca_WOP_PLOT_528,2,42,0
CU_2025_Ithaca_WOP_PLOT_528,3,21,0
CU_2025_Ithaca_WOP_PLOT_529,1,16,3
CU_2025_Ithaca_WOP_PLOT_529,2,34,5
CU_2025_Ithaca_WOP_PLOT_529,3,40,14
CU_2025_Ithaca_WOP_PLOT_530,1,40,6
CU_2025_Ithaca_WOP_PLOT_530,2,36,0
CU_2025_Ithaca_WOP_PLOT_530,3,30,0
CU_2025_Ithaca_WOP_PLOT_531,1,25,4
CU_2025_Ithaca_WOP_PLOT_531,2,31,0
CU_2025_Ithaca_WOP_PLOT_531,3,39,0
CU_2025_Ithaca_WOP_PLOT_532,1,23,0
CU_2025_Ithaca_WOP_PLOT_532,2,33,0
CU_2025_Ithaca_WOP_PLOT_532,3,28,22
CU_2025_Ithaca_WOP_PLOT_533,1,23,0
CU_2025_Ithaca_WOP_PLOT_533,2,23,0
CU_2025_Ithaca_WOP_PLOT_533,3,31,0
CU_2025_Ithaca_WOP_PLOT_534,1,33,11
CU_2025_Ithaca_WOP_PLOT_534,2,26,7
CU_2025_Ithaca_WOP_PLOT_534,3,20,4
CU_2025_Ithaca_WOP_PLOT_535,1,16,0
CU_2025_Ithaca_WOP_PLOT_535,2,30,0
CU_2025_Ithaca_WOP_PLOT_535,3,35,0
CU_2025_Ithaca_WOP_PLOT_536,1,29,9
CU_2025_Ithaca_WOP_PLOT_536,2,28,9
CU_2025_Ithaca_WOP_PLOT_536,3,20,4
CU_2025_Ithaca_WOP_PLOT_537,1,31,0
CU_2025_Ithaca_WOP_PLOT_537,2,27,0
CU_2025_Ithaca_WOP_PLOT_537,3,17,0
CU_2025_Ithaca_WOP_PLOT_538,1,13,4
CU_2025_Ithaca_WOP_PLOT_538,2,25,8
CU_2025_Ithaca_WOP_PLOT_538,3,33,13
CU_2025_Ithaca_WOP_PLOT_539,1,30,7
CU_2025_Ithaca_WOP_PLOT_539,2,37,7
CU_2025_Ithaca_WOP_PLOT_539,3,30,1
CU_2025_Ithaca_WOP_PLOT_540,1,26,0
CU_2025_Ithaca_WOP_PLOT_540,2,29,0
CU_2025_Ithaca_WOP_PLOT_540,3,38,0
CU_2025_Ithaca_WOP_PLOT_541,1,27,0
CU_2025_Ithaca_WOP_PLOT_541,2,29,0
CU_2025_Ithaca_WOP_PLOT_541,3,13,0
CU_2025_Ithaca_WOP_PLOT_542,1,5,2
CU_2025_Ithaca_WOP_PLOT_542,2,29,2
CU_2025_Ithaca_WOP_PLOT_542,3,30,10
CU_2025_Ithaca_WOP_PLOT_601,1,27,0
CU_2025_Ithaca_WOP_PLOT_601,2,35,0
CU_2025_Ithaca_WOP_PLOT_601,3,16,0
CU_2025_Ithaca_WOP_PLOT_602,1,9,3
CU_2025_Ithaca_WOP_PLOT_602,2,25,6
CU_2025_Ithaca_WOP_PLOT_602,3,35,12
CU_2025_Ithaca_WOP_PLOT_603,1,37,7
CU_2025_Ithaca_WOP_PLOT_603,2,55,8
CU_2025_Ithaca_WOP_PLOT_603,3,17,3
CU_2025_Ithaca_WOP_PLOT_604,1,32,0
CU_2025_Ithaca_WOP_PLOT_604,2,23,0
CU_2025_Ithaca_WOP_PLOT_604,3,31,0
CU_2025_Ithaca_WOP_PLOT_605,1,41,0
CU_2025_Ithaca_WOP_PLOT_605,2,20,NA
CU_2025_Ithaca_WOP_PLOT_605,3,13,0
CU_2025_Ithaca_WOP_PLOT_606,1,15,4
CU_2025_Ithaca_WOP_PLOT_606,2,22,4
CU_2025_Ithaca_WOP_PLOT_606,3,20,8
CU_2025_Ithaca_WOP_PLOT_607,1,22,0
CU_2025_Ithaca_WOP_PLOT_607,2,31,0
CU_2025_Ithaca_WOP_PLOT_607,3,31,0
CU_2025_Ithaca_WOP_PLOT_608,1,39,10
CU_2025_Ithaca_WOP_PLOT_608,2,37,5
CU_2025_Ithaca_WOP_PLOT_608,3,18,5
CU_2025_Ithaca_WOP_PLOT_609,1,12,6
CU_2025_Ithaca_WOP_PLOT_609,2,33,6
CU_2025_Ithaca_WOP_PLOT_609,3,19,7
CU_2025_Ithaca_WOP_PLOT_610,1,34,0
CU_2025_Ithaca_WOP_PLOT_610,2,21,0
CU_2025_Ithaca_WOP_PLOT_610,3,22,0
CU_2025_Ithaca_WOP_PLOT_611,1,19,5
CU_2025_Ithaca_WOP_PLOT_611,2,35,11
CU_2025_Ithaca_WOP_PLOT_611,3,20,16
CU_2025_Ithaca_WOP_PLOT_612,1,29,0
CU_2025_Ithaca_WOP_PLOT_612,2,31,0
CU_2025_Ithaca_WOP_PLOT_612,3,12,0
CU_2025_Ithaca_WOP_PLOT_613,1,19,0
CU_2025_Ithaca_WOP_PLOT_613,2,33,0
CU_2025_Ithaca_WOP_PLOT_613,3,30,0
CU_2025_Ithaca_WOP_PLOT_614,1,48,9
