observationunit_name,subplot,Plant establishment - plants/ft2|CO_350:0005124,Pea plant establishment - plants/ft2|COMP:0000052
CU_2025_Ithaca_WOP_PLOT_614,2,33,13
CU_2025_Ithaca_WOP_PLOT_614,3,17,2
CU_2025_Ithaca_WOP_PLOT_615,1,30,0
CU_2025_Ithaca_WOP_PLOT_615,2,25,0
CU_2025_Ithaca_WOP_PLOT_615,3,30,0
CU_2025_Ithaca_WOP_PLOT_616,1,36,16
CU_2025_Ithaca_WOP_PLOT_616,2,16,10
CU_2025_Ithaca_WOP_PLOT_616,3,24,3
CU_2025_Ithaca_WOP_PLOT_617,1,10,3
CU_2025_Ithaca_WOP_PLOT_617,2,26,8
CU_2025_Ithaca_WOP_PLOT_617,3,29,13
CU_2025_Ithaca_WOP_PLOT_618,1,42,0
CU_2025_Ithaca_WOP_PLOT_618,2,50,0
CU_2025_Ithaca_WOP_PLOT_618,3,19,0
CU_2025_Ithaca_WOP_PLOT_619,1,26,0
CU_2025_Ithaca_WOP_PLOT_619,2,28,0
CU_2025_Ithaca_WOP_PLOT_619,3,12,0
CU_2025_Ithaca_WOP_PLOT_620,1,9,3
CU_2025_Ithaca_WOP_PLOT_620,2,17,3
CU_2025_Ithaca_WOP_PLOT_620,3,38,7
CU_2025_Ithaca_WOP_PLOT_621,1,38,10
CU_2025_Ithaca_WOP_PLOT_621,2,45,6
CU_2025_Ithaca_WOP_PLOT_621,3,12,2
CU_2025_Ithaca_WOP_PLOT_622,1,7,0
CU_2025_Ithaca_WOP_PLOT_622,2,16,0
CU_2025_Ithaca_WOP_PLOT_622,3,41,9
CU_2025_Ithaca_WOP_PLOT_623,1,24,0
CU_2025_Ithaca_WOP_PLOT_623,2,43,0
CU_2025_Ithaca_WOP_PLOT_623,3,13,0
CU_2025_Ithaca_WOP_PLOT_624,1,6,5
CU_2025_Ithaca_WOP_PLOT_624,2,13,5
CU_2025_Ithaca_WOP_PLOT_624,3,30,12
CU_2025_Ithaca_WOP_PLOT_625,1,26,12
CU_2025_Ithaca_WOP_PLOT_625,2,34,10
CU_2025_Ithaca_WOP_PLOT_625,3,10,5
CU_2025_Ithaca_WOP_PLOT_626,1,0,8
CU_2025_Ithaca_WOP_PLOT_626,2,0,13
CU_2025_Ithaca_WOP_PLOT_626,3,0,9
CU_2025_Ithaca_WOP_PLOT_627,1,0,17
CU_2025_Ithaca_WOP_PLOT_627,2,0,12
CU_2025_Ithaca_WOP_PLOT_627,3,0,4
CU_2025_Ithaca_WOP_PLOT_628,1,6,3
CU_2025_Ithaca_WOP_PLOT_628,2,28,14
CU_2025_Ithaca_WOP_PLOT_628,3,37,10
CU_2025_Ithaca_WOP_PLOT_629,1,18,0
CU_2025_Ithaca_WOP_PLOT_629,2,39,0
CU_2025_Ithaca_WOP_PLOT_629,3,18,0
CU_2025_Ithaca_WOP_PLOT_630,1,26,0
CU_2025_Ithaca_WOP_PLOT_630,2,26,0
CU_2025_Ithaca_WOP_PLOT_630,3,32,0
CU_2025_Ithaca_WOP_PLOT_631,1,22,2
CU_2025_Ithaca_WOP_PLOT_631,2,29,8
CU_2025_Ithaca_WOP_PLOT_631,3,23,18
CU_2025_Ithaca_WOP_PLOT_632,1,41,8
CU_2025_Ithaca_WOP_PLOT_632,2,35,8
CU_2025_Ithaca_WOP_PLOT_632,3,15,8
CU_2025_Ithaca_WOP_PLOT_633,1,22,4
CU_2025_Ithaca_WOP_PLOT_633,2,15,8
CU_2025_Ithaca_WOP_PLOT_633,3,38,10
CU_2025_Ithaca_WOP_PLOT_634,1,33,0
CU_2025_Ithaca_WOP_PLOT_634,2,75,0
CU_2025_Ithaca_WOP_PLOT_634,3,13,0
CU_2025_Ithaca_WOP_PLOT_635,1,23,1
CU_2025_Ithaca_WOP_PLOT_635,2,24,8
CU_2025_Ithaca_WOP_PLOT_635,3,30,15
CU_2025_Ithaca_WOP_PLOT_636,1,26,0
CU_2025_Ithaca_WOP_PLOT_636,2,33,0
CU_2025_Ithaca_WOP_PLOT_636,3,18,0
CU_2025_Ithaca_WOP_PLOT_637,1,4,1
CU_2025_Ithaca_WOP_PLOT_637,2,28,4
CU_2025_Ithaca_WOP_PLOT_637,3,28,6
CU_2025_Ithaca_WOP_PLOT_638,1,23,0
CU_2025_Ithaca_WOP_PLOT_638,2,54,0
CU_2025_Ithaca_WOP_PLOT_638,3,26,0
CU_2025_Ithaca_WOP_PLOT_639,1,20,0
CU_2025_Ithaca_WOP_PLOT_639,2,22,0
CU_2025_Ithaca_WOP_PLOT_639,3,37,NA
CU_2025_Ithaca_WOP_PLOT_640,1,33,10
CU_2025_Ithaca_WOP_PLOT_640,2,46,8
CU_2025_Ithaca_WOP_PLOT_640,3,18,5
CU_2025_Ithaca_WOP_PLOT_641,1,8,4
CU_2025_Ithaca_WOP_PLOT_641,2,17,4
CU_2025_Ithaca_WOP_PLOT_641,3,24,6
CU_2025_Ithaca_WOP_PLOT_642,1,28,0
CU_2025_Ithaca_WOP_PLOT_642,2,29,0
CU_2025_Ithaca_WOP_PLOT_642,3,18,0
CU_2025_Ithaca_WOP_PLOT_701,1,35,12
CU_2025_Ithaca_WOP_PLOT_701,2,29,8
CU_2025_Ithaca_WOP_PLOT_701,3,22,2
CU_2025_Ithaca_WOP_PLOT_702,1,18,0
CU_2025_Ithaca_WOP_PLOT_702,2,42,0
CU_2025_Ithaca_WOP_PLOT_702,3,33,0
CU_2025_Ithaca_WOP_PLOT_703,1,31,11
CU_2025_Ithaca_WOP_PLOT_703,2,19,4
CU_2025_Ithaca_WOP_PLOT_703,3,25,3
CU_2025_Ithaca_WOP_PLOT_704,1,21,0
CU_2025_Ithaca_WOP_PLOT_704,2,24,0
CU_2025_Ithaca_WOP_PLOT_704,3,27,0
CU_2025_Ithaca_WOP_PLOT_705,1,36,6
CU_2025_Ithaca_WOP_PLOT_705,2,40,6
CU_2025_Ithaca_WOP_PLOT_705,3,10,6
CU_2025_Ithaca_WOP_PLOT_706,1,14,0
CU_2025_Ithaca_WOP_PLOT_706,2,24,0
CU_2025_Ithaca_WOP_PLOT_706,3,28,0
CU_2025_Ithaca_WOP_PLOT_707,1,30,0
CU_2025_Ithaca_WOP_PLOT_707,2,29,0
CU_2025_Ithaca_WOP_PLOT_707,3,20,0
CU_2025_Ithaca_WOP_PLOT_708,1,19,4
CU_2025_Ithaca_WOP_PLOT_708,2,14,8
CU_2025_Ithaca_WOP_PLOT_708,3,29,12
CU_2025_Ithaca_WOP_PLOT_709,1,0,14
CU_2025_Ithaca_WOP_PLOT_709,2,0,13
CU_2025_Ithaca_WOP_PLOT_709,3,0,5
CU_2025_Ithaca_WOP_PLOT_710,1,0,6
CU_2025_Ithaca_WOP_PLOT_710,2,0,11
CU_2025_Ithaca_WOP_PLOT_710,3,0,13
CU_2025_Ithaca_WOP_PLOT_711,1,17,0
CU_2025_Ithaca_WOP_PLOT_711,2,30,0
CU_2025_Ithaca_WOP_PLOT_711,3,22,0
CU_2025_Ithaca_WOP_PLOT_712,1,10,6
CU_2025_Ithaca_WOP_PLOT_712,2,27,4
CU_2025_Ithaca_WOP_PLOT_712,3,28,7
CU_2025_Ithaca_WOP_PLOT_713,1,25,0
CU_2025_Ithaca_WOP_PLOT_713,2,31,0
CU_2025_Ithaca_WOP_PLOT_713,3,34,0
CU_2025_Ithaca_WOP_PLOT_714,1,27,9
CU_2025_Ithaca_WOP_PLOT_714,2,32,8
CU_2025_Ithaca_WOP_PLOT_714,3,12,4
CU_2025_Ithaca_WOP_PLOT_715,1,11,6
CU_2025_Ithaca_WOP_PLOT_715,2,15,5
CU_2025_Ithaca_WOP_PLOT_715,3,39,7
CU_2025_Ithaca_WOP_PLOT_716,1,35,0
CU_2025_Ithaca_WOP_PLOT_716,2,36,0
CU_2025_Ithaca_WOP_PLOT_716,3,23,0
CU_2025_Ithaca_WOP_PLOT_717,1,21,4
CU_2025_Ithaca_WOP_PLOT_717,2,23,11
CU_2025_Ithaca_WOP_PLOT_717,3,28,7
CU_2025_Ithaca_WOP_PLOT_718,1,29,0
CU_2025_Ithaca_WOP_PLOT_718,2,19,0
CU_2025_Ithaca_WOP_PLOT_718,3,15,0
CU_2025_Ithaca_WOP_PLOT_719,1,16,0
CU_2025_Ithaca_WOP_PLOT_719,2,23,0
CU_2025_Ithaca_WOP_PLOT_719,3,32,0
CU_2025_Ithaca_WOP_PLOT_720,1,18,9
CU_2025_Ithaca_WOP_PLOT_720,2,26,11
CU_2025_Ithaca_WOP_PLOT_720,3,21,4
CU_2025_Ithaca_WOP_PLOT_721,1,23,2
CU_2025_Ithaca_WOP_PLOT_721,2,35,9
CU_2025_Ithaca_WOP_PLOT_721,3,22,9
CU_2025_Ithaca_WOP_PLOT_722,1,28,0
CU_2025_Ithaca_WOP_PLOT_722,2,34,0
CU_2025_Ithaca_WOP_PLOT_722,3,16,0
CU_2025_Ithaca_WOP_PLOT_723,1,9,4
CU_2025_Ithaca_WOP_PLOT_723,2,13,3
CU_2025_Ithaca_WOP_PLOT_723,3,22,17
CU_2025_Ithaca_WOP_PLOT_724,1,37,10
CU_2025_Ithaca_WOP_PLOT_724,2,21,4
CU_2025_Ithaca_WOP_PLOT_724,3,11,6
CU_2025_Ithaca_WOP_PLOT_725,1,23,0
CU_2025_Ithaca_WOP_PLOT_725,2,35,0
CU_2025_Ithaca_WOP_PLOT_725,3,23,0
CU_2025_Ithaca_WOP_PLOT_726,1,15,4
CU_2025_Ithaca_WOP_PLOT_726,2,12,6
CU_2025_Ithaca_WOP_PLOT_726,3,28,11
CU_2025_Ithaca_WOP_PLOT_727,1,33,0
CU_2025_Ithaca_WOP_PLOT_727,2,29,0
CU_2025_Ithaca_WOP_PLOT_727,3,13,0
CU_2025_Ithaca_WOP_PLOT_728,1,17,0
CU_2025_Ithaca_WOP_PLOT_728,2,18,0
CU_2025_Ithaca_WOP_PLOT_728,3,24,0
CU_2025_Ithaca_WOP_PLOT_729,1,14,5
CU_2025_Ithaca_WOP_PLOT_729,2,26,15
CU_2025_Ithaca_WOP_PLOT_729,3,20,9
CU_2025_Ithaca_WOP_PLOT_730,1,16,4
CU_2025_Ithaca_WOP_PLOT_730,2,27,7
CU_2025_Ithaca_WOP_PLOT_730,3,37,8
CU_2025_Ithaca_WOP_PLOT_731,1,38,0
CU_2025_Ithaca_WOP_PLOT_731,2,31,0
CU_2025_Ithaca_WOP_PLOT_731,3,14,0
CU_2025_Ithaca_WOP_PLOT_732,1,20,3
CU_2025_Ithaca_WOP_PLOT_732,2,33,5
CU_2025_Ithaca_WOP_PLOT_732,3,37,7
CU_2025_Ithaca_WOP_PLOT_733,1,32,10
CU_2025_Ithaca_WOP_PLOT_733,2,37,10
CU_2025_Ithaca_WOP_PLOT_733,3,17,5
CU_2025_Ithaca_WOP_PLOT_734,1,14,0
CU_2025_Ithaca_WOP_PLOT_734,2,29,0
CU_2025_Ithaca_WOP_PLOT_734,3,32,0
CU_2025_Ithaca_WOP_PLOT_735,1,37,0
CU_2025_Ithaca_WOP_PLOT_735,2,25,1
CU_2025_Ithaca_WOP_PLOT_735,3,11,0
CU_2025_Ithaca_WOP_PLOT_736,1,23,4
CU_2025_Ithaca_WOP_PLOT_736,2,21,7
CU_2025_Ithaca_WOP_PLOT_736,3,48,16
CU_2025_Ithaca_WOP_PLOT_737,1,27,0
CU_2025_Ithaca_WOP_PLOT_737,2,31,0
CU_2025_Ithaca_WOP_PLOT_737,3,18,0
CU_2025_Ithaca_WOP_PLOT_738,1,41,15
CU_2025_Ithaca_WOP_PLOT_738,2,19,6
CU_2025_Ithaca_WOP_PLOT_738,3,20,1
CU_2025_Ithaca_WOP_PLOT_739,1,17,5
CU_2025_Ithaca_WOP_PLOT_739,2,22,7
CU_2025_Ithaca_WOP_PLOT_739,3,37,7
CU_2025_Ithaca_WOP_PLOT_740,1,28,0
CU_2025_Ithaca_WOP_PLOT_740,2,39,0
CU_2025_Ithaca_WOP_PLOT_740,3,21,0
CU_2025_Ithaca_WOP_PLOT_741,1,4,6
CU_2025_Ithaca_WOP_PLOT_741,2,30,10
CU_2025_Ithaca_WOP_PLOT_741,3,32,4
CU_2025_Ithaca_WOP_PLOT_742,1,34,9
CU_2025_Ithaca_WOP_PLOT_742,2,26,13
CU_2025_Ithaca_WOP_PLOT_742,3,7,2
CU_2025_Ithaca_WOP_PLOT_801,1,17,0
CU_2025_Ithaca_WOP_PLOT_801,2,27,0
CU_2025_Ithaca_WOP_PLOT_801,3,24,0
CU_2025_Ithaca_WOP_PLOT_802,1,28,9
CU_2025_Ithaca_WOP_PLOT_802,2,18,6
CU_2025_Ithaca_WOP_PLOT_802,3,18,1
CU_2025_Ithaca_WOP_PLOT_803,1,18,3
CU_2025_Ithaca_WOP_PLOT_803,2,21,10
CU_2025_Ithaca_WOP_PLOT_803,3,27,11
CU_2025_Ithaca_WOP_PLOT_804,1,27,0
CU_2025_Ithaca_WOP_PLOT_804,2,29,0
CU_2025_Ithaca_WOP_PLOT_804,3,14,NA
CU_2025_Ithaca_WOP_PLOT_805,1,14,4
CU_2025_Ithaca_WOP_PLOT_805,2,32,8
CU_2025_Ithaca_WOP_PLOT_805,3,39,12
CU_2025_Ithaca_WOP_PLOT_806,1,36,0
CU_2025_Ithaca_WOP_PLOT_806,2,29,0
CU_2025_Ithaca_WOP_PLOT_806,3,28,0
CU_2025_Ithaca_WOP_PLOT_807,1,33,13
CU_2025_Ithaca_WOP_PLOT_807,2,29,6
CU_2025_Ithaca_WOP_PLOT_807,3,9,7
CU_2025_Ithaca_WOP_PLOT_808,1,18,0
CU_2025_Ithaca_WOP_PLOT_808,2,38,0
CU_2025_Ithaca_WOP_PLOT_808,3,31,0
CU_2025_Ithaca_WOP_PLOT_809,1,29,11
CU_2025_Ithaca_WOP_PLOT_809,2,35,6
CU_2025_Ithaca_WOP_PLOT_809,3,8,5
CU_2025_Ithaca_WOP_PLOT_810,1,17,0
CU_2025_Ithaca_WOP_PLOT_810,2,28,0
CU_2025_Ithaca_WOP_PLOT_810,3,31,0
CU_2025_Ithaca_WOP_PLOT_811,1,25,6
CU_2025_Ithaca_WOP_PLOT_811,2,34,7
CU_2025_Ithaca_WOP_PLOT_811,3,27,6
CU_2025_Ithaca_WOP_PLOT_812,1,13,0
CU_2025_Ithaca_WOP_PLOT_812,2,35,0
CU_2025_Ithaca_WOP_PLOT_812,3,26,0
CU_2025_Ithaca_WOP_PLOT_813,1,28,6
CU_2025_Ithaca_WOP_PLOT_813,2,21,9
CU_2025_Ithaca_WOP_PLOT_813,3,22,7
CU_2025_Ithaca_WOP_PLOT_814,1,19,4
CU_2025_Ithaca_WOP_PLOT_814,2,23,5
CU_2025_Ithaca_WOP_PLOT_814,3,37,11
CU_2025_Ithaca_WOP_PLOT_815,1,35,0
CU_2025_Ithaca_WOP_PLOT_815,2,37,0
CU_2025_Ithaca_WOP_PLOT_815,3,12,0
CU_2025_Ithaca_WOP_PLOT_816,1,13,6
CU_2025_Ithaca_WOP_PLOT_816,2,19,5
CU_2025_Ithaca_WOP_PLOT_816,3,30,12
CU_2025_Ithaca_WOP_PLOT_817,1,32,0
CU_2025_Ithaca_WOP_PLOT_817,2,35,0
CU_2025_Ithaca_WOP_PLOT_817,3,30,0
CU_2025_Ithaca_WOP_PLOT_818,1,40,11
CU_2025_Ithaca_WOP_PLOT_818,2,21,8
CU_2025_Ithaca_WOP_PLOT_818,3,13,4
CU_2025_Ithaca_WOP_PLOT_819,1,22,3
CU_2025_Ithaca_WOP_PLOT_819,2,26,6
CU_2025_Ithaca_WOP_PLOT_819,3,35,10
CU_2025_Ithaca_WOP_PLOT_820,1,38,0
CU_2025_Ithaca_WOP_PLOT_820,2,26,0
CU_2025_Ithaca_WOP_PLOT_820,3,16,3
CU_2025_Ithaca_WOP_PLOT_821,1,27,3
CU_2025_Ithaca_WOP_PLOT_821,2,31,10
CU_2025_Ithaca_WOP_PLOT_821,3,37,11
CU_2025_Ithaca_WOP_PLOT_822,1,30,0
CU_2025_Ithaca_WOP_PLOT_822,2,30,0
CU_2025_Ithaca_WOP_PLOT_822,3,21,0
CU_2025_Ithaca_WOP_PLOT_823,1,0,9
CU_2025_Ithaca_WOP_PLOT_823,2,0,6
CU_2025_Ithaca_WOP_PLOT_823,3,0,13
CU_2025_Ithaca_WOP_PLOT_824,1,0,13
CU_2025_Ithaca_WOP_PLOT_824,2,0,11
CU_2025_Ithaca_WOP_PLOT_824,3,0,9
CU_2025_Ithaca_WOP_PLOT_825,1,17,4
CU_2025_Ithaca_WOP_PLOT_825,2,22,4
CU_2025_Ithaca_WOP_PLOT_825,3,37,6
CU_2025_Ithaca_WOP_PLOT_826,1,30,0
CU_2025_Ithaca_WOP_PLOT_826,2,35,0
CU_2025_Ithaca_WOP_PLOT_826,3,29,0
CU_2025_Ithaca_WOP_PLOT_827,1,34,0
CU_2025_Ithaca_WOP_PLOT_827,2,20,0
CU_2025_Ithaca_WOP_PLOT_827,3,36,0
CU_2025_Ithaca_WOP_PLOT_828,1,36,8
CU_2025_Ithaca_WOP_PLOT_828,2,22,7
CU_2025_Ithaca_WOP_PLOT_828,3,25,5
CU_2025_Ithaca_WOP_PLOT_829,1,31,7
CU_2025_Ithaca_WOP_PLOT_829,2,21,8
CU_2025_Ithaca_WOP_PLOT_829,3,34,12
CU_2025_Ithaca_WOP_PLOT_830,1,31,0
CU_2025_Ithaca_WOP_PLOT_830,2,43,0
CU_2025_Ithaca_WOP_PLOT_830,3,22,0
CU_2025_Ithaca_WOP_PLOT_831,1,41,8
CU_2025_Ithaca_WOP_PLOT_831,2,41,5
CU_2025_Ithaca_WOP_PLOT_831,3,19,9
CU_2025_Ithaca_WOP_PLOT_832,1,14,2
CU_2025_Ithaca_WOP_PLOT_832,2,43,8
CU_2025_Ithaca_WOP_PLOT_832,3,35,9
CU_2025_Ithaca_WOP_PLOT_833,1,33,11
CU_2025_Ithaca_WOP_PLOT_833,2,35,8
CU_2025_Ithaca_WOP_PLOT_833,3,14,3
CU_2025_Ithaca_WOP_PLOT_834,1,17,0
CU_2025_Ithaca_WOP_PLOT_834,2,27,0
CU_2025_Ithaca_WOP_PLOT_834,3,34,0
CU_2025_Ithaca_WOP_PLOT_835,1,32,13
CU_2025_Ithaca_WOP_PLOT_835,2,23,11
CU_2025_Ithaca_WOP_PLOT_835,3,19,6
CU_2025_Ithaca_WOP_PLOT_836,1,21,0
CU_2025_Ithaca_WOP_PLOT_836,2,27,0
CU_2025_Ithaca_WOP_PLOT_836,3,27,0
CU_2025_Ithaca_WOP_PLOT_837,1,38,8
CU_2025_Ithaca_WOP_PLOT_837,2,37,9
CU_2025_Ithaca_WOP_PLOT_837,3,10,2
CU_2025_Ithaca_WOP_PLOT_838,1,18,0
CU_2025_Ithaca_WOP_PLOT_838,2,32,0
CU_2025_Ithaca_WOP_PLOT_838,3,24,0
CU_2025_Ithaca_WOP_PLOT_839,1,30,0
CU_2025_Ithaca_WOP_PLOT_839,2,30,0
CU_2025_Ithaca_WOP_PLOT_839,3,14,0
CU_2025_Ithaca_WOP_PLOT_840,1,21,6
CU_2025_Ithaca_WOP_PLOT_840,2,23,4
CU_2025_Ithaca_WOP_PLOT_840,3,25,5
CU_2025_Ithaca_WOP_PLOT_841,1,30,0
CU_2025_Ithaca_WOP_PLOT_841,2,28,0
CU_2025_Ithaca_WOP_PLOT_841,3,27,0
CU_2025_Ithaca_WOP_PLOT_842,1,29,8
CU_2025_Ithaca_WOP_PLOT_842,2,32,15
CU_2025_Ithaca_WOP_PLOT_842,3,21,9
