plotNo,pairNo,block,accession,crop,intercrop,source,crop_2
1,1,Block1,NC20-4402,Oat,intercrop,plot,oat-pea
2,1,Block1,NC20-4402,Oat,monocrop,plot,oat
3,2,Block1,NC20-4700,Oat,monocrop,plot,oat
4,2,Block1,NC20-4700,Oat,intercrop,plot,oat-pea
5,3,Block1,NF01404A,Oat,monocrop,plot,oat
6,3,Block1,NF01404A,Oat,intercrop,plot,oat-pea
7,4,Block1,NF12AS-107-4_4,Oat,intercrop,plot,oat-pea
8,4,Block1,NF12AS-107-4_4,Oat,monocrop,plot,oat
9,5,Block1,NF12AS-122-4_4,Oat,intercrop,plot,oat-pea
10,5,Block1,NF12AS-122-4_4,Oat,monocrop,plot,oat
11,6,Block1,PI365616,Oat,intercrop,headrow,oat-pea
12,7,Block1,TX18OCS9100,Oat,monocrop,plot,oat
13,7,Block1,TX18OCS9100,Oat,intercrop,plot,oat-pea
14,8,Block1,PI365622,Oat,intercrop,headrow,oat-pea
15,9,Block1,PA7617-3460,Oat,intercrop,plot,oat-pea
16,9,Block1,PA7617-3460,Oat,monocrop,plot,oat
17,10,Block1,NC21-6609,Oat,intercrop,plot,oat-pea
18,10,Block1,NC21-6609,Oat,monocrop,plot,oat
19,11,Block1,Blaze,Pea,monocrop,pea,pea
20,11,Block1,Blaze,Pea,monocrop,pea,pea
21,12,Block1,PI365621,Oat,intercrop,headrow,oat-pea
22,13,Block1,NC21-6576,Oat,monocrop,plot,oat
23,13,Block1,NC21-6576,Oat,intercrop,plot,oat-pea
24,14,Block1,BLACK_MESDAG|PI93284,Oat,intercrop,headrow,oat-pea
25,15,Block1,NF12AS-91-4_1,Oat,intercrop,plot,oat-pea
26,15,Block1,NF12AS-91-4_1,Oat,monocrop,plot,oat
27,16,Block1,NC21-6429,Oat,monocrop,plot,oat
28,16,Block1,NC21-6429,Oat,intercrop,plot,oat-pea
29,17,Block1,FLLA17069-54,Oat,monocrop,plot,oat
30,17,Block1,FLLA17069-54,Oat,intercrop,plot,oat-pea
31,18,Block1,NC20-4526,Oat,monocrop,plot,oat
32,18,Block1,NC20-4526,Oat,intercrop,plot,oat-pea
33,19,Block1,CAV3088,Oat,intercrop,headrow,oat-pea
34,20,Block1,SCLA17031SBSS-4-1,Oat,intercrop,plot,oat-pea
35,20,Block1,SCLA17031SBSS-4-1,Oat,monocrop,plot,oat
36,21,Block1,SCLA17080SBS-4-2,Oat,intercrop,plot,oat-pea
37,21,Block1,SCLA17080SBS-4-2,Oat,monocrop,plot,oat
38,22,Block1,NF13-4214-4_5,Oat,monocrop,plot,oat
39,22,Block1,NF13-4214-4_5,Oat,intercrop,plot,oat-pea
40,23,Block1,Gerard 227,Oat,intercrop,plot,oat-pea
41,23,Block1,Gerard 227,Oat,monocrop,plot,oat
42,24,Block2,NC21-6576,Oat,monocrop,plot,oat
43,24,Block2,NC21-6576,Oat,intercrop,plot,oat-pea
44,25,Block2,NF12AS-107-4_2-1,Oat,monocrop,plot,oat
45,25,Block2,NF12AS-107-4_2-1,Oat,intercrop,plot,oat-pea
46,26,Block2,FLLA11019-8,Oat,monocrop,plot,oat
47,26,Block2,FLLA11019-8,Oat,intercrop,plot,oat-pea
48,27,Block2,NC20-4551,Oat,intercrop,plot,oat-pea
49,27,Block2,NC20-4551,Oat,monocrop,plot,oat
50,28,Block2,CAV2980,Oat,intercrop,headrow,oat-pea
51,29,Block2,NF12AS-107-4_4,Oat,intercrop,plot,oat-pea
52,29,Block2,NF12AS-107-4_4,Oat,monocrop,plot,oat
53,30,Block2,NC20-4795,Oat,intercrop,plot,oat-pea
54,30,Block2,NC20-4795,Oat,monocrop,plot,oat
55,31,Block2,NF12AS-108-4_1,Oat,intercrop,plot,oat-pea
56,31,Block2,NF12AS-108-4_1,Oat,monocrop,plot,oat
57,32,Block2,OKAY,Oat,intercrop,plot,oat-pea
58,32,Block2,OKAY,Oat,monocrop,plot,oat
59,33,Block2,NF05424_2,Oat,monocrop,plot,oat
60,33,Block2,NF05424_2,Oat,intercrop,plot,oat-pea
61,34,Block2,HARRISON,Oat,monocrop,plot,oat
62,34,Block2,HARRISON,Oat,intercrop,plot,oat-pea
63,35,Block2,NF12AS-73-4_3,Oat,monocrop,plot,oat
64,35,Block2,NF12AS-73-4_3,Oat,intercrop,plot,oat-pea
65,36,Block2,GERARD224,Oat,intercrop,plot,oat-pea
66,36,Block2,GERARD224,Oat,monocrop,plot,oat
67,37,Block2,NF13-4173-4_5,Oat,intercrop,plot,oat-pea
68,37,Block2,NF13-4173-4_5,Oat,monocrop,plot,oat
69,38,Block2,NF12AS-108-4_4,Oat,intercrop,plot,oat-pea
70,38,Block2,NF12AS-108-4_4,Oat,monocrop,plot,oat
71,39,Block2,Horizon 578,Oat,monocrop,plot,oat
72,39,Block2,Horizon 578,Oat,intercrop,plot,oat-pea
73,40,Block2,Blaze,Pea,monocrop,pea,pea
74,40,Block2,Blaze,Pea,monocrop,pea,pea
75,41,Block2,NF13-4157-4_2,Oat,intercrop,plot,oat-pea
76,41,Block2,NF13-4157-4_2,Oat,monocrop,plot,oat
77,42,Block2,28C2,Oat,intercrop,headrow,oat-pea
78,43,Block2,NC21-6502,Oat,intercrop,plot,oat-pea
79,43,Block2,NC21-6502,Oat,monocrop,plot,oat
80,44,Block2,NC20-4700,Oat,intercrop,plot,oat-pea
81,44,Block2,NC20-4700,Oat,monocrop,plot,oat
82,45,Block2,FLLA17088-61,Oat,monocrop,plot,oat
83,45,Block2,FLLA17088-61,Oat,intercrop,plot,oat-pea
84,46,Block2,PI365622,Oat,intercrop,headrow,oat-pea
85,47,Block3,AURORA,Oat,intercrop,plot,oat-pea
86,47,Block3,AURORA,Oat,monocrop,plot,oat
87,48,Block3,SA21,Oat,intercrop,headrow,oat-pea
88,49,Block3,NF97405B2,Oat,intercrop,plot,oat-pea
89,49,Block3,NF97405B2,Oat,monocrop,plot,oat
90,50,Block3,28C2,Oat,intercrop,headrow,oat-pea
91,51,Block3,OZARK|POGI,Oat,intercrop,plot,oat-pea
92,51,Block3,OZARK|POGI,Oat,monocrop,plot,oat
93,52,Block3,NF99414-1,Oat,intercrop,plot,oat-pea
94,52,Block3,NF99414-1,Oat,monocrop,plot,oat
95,53,Block3,NF13-4173-4_4,Oat,intercrop,plot,oat-pea
96,53,Block3,NF13-4173-4_4,Oat,monocrop,plot,oat
97,54,Block3,TX18OCS9125,Oat,intercrop,plot,oat-pea
98,54,Block3,TX18OCS9125,Oat,monocrop,plot,oat
99,55,Block3,CAV2980,Oat,intercrop,headrow,oat-pea
100,56,Block3,NC20-4551,Oat,monocrop,plot,oat
101,56,Block3,NC20-4551,Oat,intercrop,plot,oat-pea
102,57,Block3,LA17089SBS-45-1-1,Oat,intercrop,plot,oat-pea
103,57,Block3,LA17089SBS-45-1-1,Oat,monocrop,plot,oat
104,58,Block3,PA7617-3658,Oat,intercrop,plot,oat-pea
105,58,Block3,PA7617-3658,Oat,monocrop,plot,oat
106,59,Block3,Blaze,Pea,monocrop,pea,pea
107,59,Block3,Blaze,Pea,monocrop,pea,pea
108,60,Block3,NF97405-1,Oat,intercrop,plot,oat-pea
109,60,Block3,NF97405-1,Oat,monocrop,plot,oat
110,61,Block3,NC21-6609,Oat,monocrop,plot,oat
111,61,Block3,NC21-6609,Oat,intercrop,plot,oat-pea
112,62,Block3,PI365621,Oat,intercrop,headrow,oat-pea
113,63,Block3,NC19-3542,Oat,monocrop,plot,oat
114,63,Block3,NC19-3542,Oat,intercrop,plot,oat-pea
115,64,Block3,Gerard 227,Oat,monocrop,plot,oat
116,64,Block3,Gerard 227,Oat,intercrop,plot,oat-pea
117,65,Block3,RADNORSHIRE_SPRIG|CIAV3219,Oat,intercrop,headrow,oat-pea
118,66,Block3,PI365615,Oat,intercrop,headrow,oat-pea
119,67,Block3,NF18,Oat,intercrop,plot,oat-pea
120,67,Block3,NF18,Oat,monocrop,plot,oat
121,68,Block3,NF99401_1-1,Oat,monocrop,plot,oat
122,68,Block3,NF99401_1-1,Oat,intercrop,plot,oat-pea
123,69,Block3,NF01401B,Oat,intercrop,plot,oat-pea
124,69,Block3,NF01401B,Oat,monocrop,plot,oat
125,70,Block4,SCLA17080SBS-4-2,Oat,monocrop,plot,oat
126,70,Block4,SCLA17080SBS-4-2,Oat,intercrop,plot,oat-pea
127,71,Block4,NC20-4702,Oat,intercrop,plot,oat-pea
128,71,Block4,NC20-4702,Oat,monocrop,plot,oat
129,72,Block4,NF12AS-100-4_2,Oat,intercrop,plot,oat-pea
130,72,Block4,NF12AS-100-4_2,Oat,monocrop,plot,oat
131,73,Block4,NF99414,Oat,intercrop,plot,oat-pea
132,73,Block4,NF99414,Oat,monocrop,plot,oat
133,74,Block4,NC21-6497,Oat,monocrop,plot,oat
134,74,Block4,NC21-6497,Oat,intercrop,plot,oat-pea
135,75,Block4,NF13-4173-4_4,Oat,intercrop,plot,oat-pea
136,75,Block4,NF13-4173-4_4,Oat,monocrop,plot,oat
137,76,Block4,FLLA17088-77,Oat,intercrop,plot,oat-pea
138,76,Block4,FLLA17088-77,Oat,monocrop,plot,oat
139,77,Block4,TX19CAS0058,Oat,monocrop,plot,oat
140,77,Block4,TX19CAS0058,Oat,intercrop,plot,oat-pea
141,78,Block4,NC21-6511,Oat,intercrop,plot,oat-pea
142,78,Block4,NC21-6511,Oat,monocrop,plot,oat
143,79,Block4,PI365619,Oat,intercrop,headrow,oat-pea
144,80,Block4,NF12AS-108-4_4,Oat,monocrop,plot,oat
145,80,Block4,NF12AS-108-4_4,Oat,intercrop,plot,oat-pea
146,81,Block4,NF12AS-108-4_1,Oat,monocrop,plot,oat
147,81,Block4,NF12AS-108-4_1,Oat,intercrop,plot,oat-pea
148,82,Block4,CAV3163,Oat,intercrop,headrow,oat-pea
149,83,Block4,LA17129SBSS-8-1,Oat,intercrop,plot,oat-pea
150,83,Block4,LA17129SBSS-8-1,Oat,monocrop,plot,oat
151,84,Block4,HORIZON201,Oat,intercrop,plot,oat-pea
152,84,Block4,HORIZON201,Oat,monocrop,plot,oat
153,85,Block4,TX18OCS9100,Oat,intercrop,plot,oat-pea
154,85,Block4,TX18OCS9100,Oat,monocrop,plot,oat
155,86,Block4,PA7617-3658,Oat,monocrop,plot,oat
156,86,Block4,PA7617-3658,Oat,intercrop,plot,oat-pea
157,87,Block4,NC20-4526,Oat,monocrop,plot,oat
158,87,Block4,NC20-4526,Oat,intercrop,plot,oat-pea
159,88,Block4,HARRISON,Oat,intercrop,plot,oat-pea
160,88,Block4,HARRISON,Oat,monocrop,plot,oat
161,89,Block4,NF99414-1,Oat,intercrop,plot,oat-pea
162,89,Block4,NF99414-1,Oat,monocrop,plot,oat
163,90,Block4,LA17153SBSS-55-1,Oat,monocrop,plot,oat
164,90,Block4,LA17153SBSS-55-1,Oat,intercrop,plot,oat-pea
165,91,Block4,NF13-4124-4_3,Oat,monocrop,plot,oat
166,91,Block4,NF13-4124-4_3,Oat,intercrop,plot,oat-pea
167,92,Block4,Blaze,Pea,monocrop,pea,pea
168,92,Block4,Blaze,Pea,monocrop,pea,pea
169,93,Block5,BLACK_MESDAG|PI93284,Oat,intercrop,headrow,oat-pea
170,94,Block5,NC21-6429,Oat,intercrop,plot,oat-pea
171,94,Block5,NC21-6429,Oat,monocrop,plot,oat
172,95,Block5,TX18OCS9104,Oat,intercrop,plot,oat-pea
173,95,Block5,TX18OCS9104,Oat,monocrop,plot,oat
174,96,Block5,NF502_5,Oat,intercrop,plot,oat-pea
175,96,Block5,NF502_5,Oat,monocrop,plot,oat
176,97,Block5,NF97405-1,Oat,intercrop,plot,oat-pea
177,97,Block5,NF97405-1,Oat,monocrop,plot,oat
178,98,Block5,LA99016,Oat,intercrop,plot,oat-pea
179,98,Block5,LA99016,Oat,monocrop,plot,oat
180,99,Block5,NC20-4452,Oat,monocrop,plot,oat
181,99,Block5,NC20-4452,Oat,intercrop,plot,oat-pea
182,100,Block5,NF00407,Oat,monocrop,plot,oat
183,100,Block5,NF00407,Oat,intercrop,plot,oat-pea
184,101,Block5,Blaze,Pea,monocrop,pea,pea
185,101,Block5,Blaze,Pea,monocrop,pea,pea
186,102,Block5,NC21-6610,Oat,monocrop,plot,oat
187,102,Block5,NC21-6610,Oat,intercrop,plot,oat-pea
188,103,Block5,PI365615,Oat,intercrop,headrow,oat-pea
189,104,Block5,Juggernaut,Oat,monocrop,plot,oat
190,104,Block5,Juggernaut,Oat,intercrop,plot,oat-pea
191,105,Block5,SA21,Oat,intercrop,headrow,oat-pea
192,106,Block5,TX19CAS0058,Oat,intercrop,plot,oat-pea
193,106,Block5,TX19CAS0058,Oat,monocrop,plot,oat
194,107,Block5,AVE265_59,Oat,intercrop,headrow,oat-pea
195,108,Block5,FLLA17088-61,Oat,monocrop,plot,oat
196,108,Block5,FLLA17088-61,Oat,intercrop,plot,oat-pea
197,109,Block5,LA17129SBSS-8-1,Oat,intercrop,plot,oat-pea
198,109,Block5,LA17129SBSS-8-1,Oat,monocrop,plot,oat
199,110,Block5,KARCAGI,Oat,intercrop,headrow,oat-pea
200,111,Block5,OKAY,Oat,intercrop,plot,oat-pea
201,111,Block5,OKAY,Oat,monocrop,plot,oat
202,112,Block5,NF13-4214-4_1,Oat,intercrop,plot,oat-pea
203,112,Block5,NF13-4214-4_1,Oat,monocrop,plot,oat
204,113,Block5,NF01404A,Oat,intercrop,plot,oat-pea
205,113,Block5,NF01404A,Oat,monocrop,plot,oat
206,114,Block5,Horizon 578,Oat,monocrop,plot,oat
207,114,Block5,Horizon 578,Oat,intercrop,plot,oat-pea
208,115,Block5,NC21-6497,Oat,monocrop,plot,oat
209,115,Block5,NC21-6497,Oat,intercrop,plot,oat-pea
210,116,Block6,NF12AS-91-4_1,Oat,monocrop,plot,oat
211,116,Block6,NF12AS-91-4_1,Oat,intercrop,plot,oat-pea
212,117,Block6,AURORA,Oat,intercrop,plot,oat-pea
213,117,Block6,AURORA,Oat,monocrop,plot,oat
214,118,Block6,NF13-4214-4_5,Oat,intercrop,plot,oat-pea
215,118,Block6,NF13-4214-4_5,Oat,monocrop,plot,oat
216,119,Block6,NF12AS-73-4_3,Oat,intercrop,plot,oat-pea
217,119,Block6,NF12AS-73-4_3,Oat,monocrop,plot,oat
218,120,Block6,FLLA17088-77,Oat,intercrop,plot,oat-pea
219,120,Block6,FLLA17088-77,Oat,monocrop,plot,oat
220,121,Block6,NC21-6492,Oat,monocrop,plot,oat
221,121,Block6,NC21-6492,Oat,intercrop,plot,oat-pea
222,122,Block6,NF05424_2,Oat,monocrop,plot,oat
223,122,Block6,NF05424_2,Oat,intercrop,plot,oat-pea
224,123,Block6,Juggernaut,Oat,intercrop,plot,oat-pea
225,123,Block6,Juggernaut,Oat,monocrop,plot,oat
226,124,Block6,NC19-3542,Oat,monocrop,plot,oat
227,124,Block6,NC19-3542,Oat,intercrop,plot,oat-pea
228,125,Block6,Blaze,Pea,monocrop,pea,pea
229,125,Block6,Blaze,Pea,monocrop,pea,pea
230,126,Block6,NF13-4214-4_1,Oat,monocrop,plot,oat
231,126,Block6,NF13-4214-4_1,Oat,intercrop,plot,oat-pea
232,127,Block6,NC20-4452,Oat,monocrop,plot,oat
233,127,Block6,NC20-4452,Oat,intercrop,plot,oat-pea
234,128,Block6,DOMACA_ZOB,Oat,intercrop,headrow,oat-pea
235,129,Block6,NF99401_1-1,Oat,monocrop,plot,oat
236,129,Block6,NF99401_1-1,Oat,intercrop,plot,oat-pea
237,130,Block6,LA17153SBSS-46-1,Oat,monocrop,plot,oat
238,130,Block6,LA17153SBSS-46-1,Oat,intercrop,plot,oat-pea
239,131,Block6,FLLA17069-54,Oat,intercrop,plot,oat-pea
240,131,Block6,FLLA17069-54,Oat,monocrop,plot,oat
241,132,Block6,NF13-4126-4_3,Oat,monocrop,plot,oat
242,132,Block6,NF13-4126-4_3,Oat,intercrop,plot,oat-pea
243,133,Block6,NC20-4702,Oat,intercrop,plot,oat-pea
244,133,Block6,NC20-4702,Oat,monocrop,plot,oat
245,134,Block6,LA17089SBS-45-1-1,Oat,intercrop,plot,oat-pea
246,134,Block6,LA17089SBS-45-1-1,Oat,monocrop,plot,oat
247,135,Block6,NC20-4795,Oat,intercrop,plot,oat-pea
248,135,Block6,NC20-4795,Oat,monocrop,plot,oat
249,136,Block6,NF99414,Oat,monocrop,plot,oat
250,136,Block6,NF99414,Oat,intercrop,plot,oat-pea
251,137,Block6,NF13-4083-4_6,Oat,intercrop,plot,oat-pea
252,137,Block6,NF13-4083-4_6,Oat,monocrop,plot,oat
253,138,Block6,PI344827,Oat,intercrop,headrow,oat-pea
254,139,Block7,NF12AS-107-4_2-1,Oat,monocrop,plot,oat
255,139,Block7,NF12AS-107-4_2-1,Oat,intercrop,plot,oat-pea
256,140,Block7,NF00407,Oat,monocrop,plot,oat
257,140,Block7,NF00407,Oat,intercrop,plot,oat-pea
258,141,Block7,HORIZON201,Oat,monocrop,plot,oat
259,141,Block7,HORIZON201,Oat,intercrop,plot,oat-pea
260,142,Block7,LA17153SBSS-46-1,Oat,monocrop,plot,oat
261,142,Block7,LA17153SBSS-46-1,Oat,intercrop,plot,oat-pea
262,143,Block7,NF13-4083-4_6,Oat,intercrop,plot,oat-pea
263,143,Block7,NF13-4083-4_6,Oat,monocrop,plot,oat
264,144,Block7,KARCAGI,Oat,intercrop,headrow,oat-pea
265,145,Block7,NF97405B2,Oat,intercrop,plot,oat-pea
266,145,Block7,NF97405B2,Oat,monocrop,plot,oat
267,146,Block7,NC21-6511,Oat,intercrop,plot,oat-pea
268,146,Block7,NC21-6511,Oat,monocrop,plot,oat
269,147,Block7,PA7617-3460,Oat,monocrop,plot,oat
270,147,Block7,PA7617-3460,Oat,intercrop,plot,oat-pea
271,148,Block7,LA17069SBSS-2-1,Oat,monocrop,plot,oat
272,148,Block7,LA17069SBSS-2-1,Oat,intercrop,plot,oat-pea
273,149,Block7,CAV3088,Oat,intercrop,headrow,oat-pea
274,150,Block7,Blaze,Pea,monocrop,pea,pea
275,150,Block7,Blaze,Pea,monocrop,pea,pea
276,151,Block7,NF18,Oat,intercrop,plot,oat-pea
277,151,Block7,NF18,Oat,monocrop,plot,oat
278,152,Block7,GERARD224,Oat,monocrop,plot,oat
279,152,Block7,GERARD224,Oat,intercrop,plot,oat-pea
280,153,Block7,NF01401B,Oat,intercrop,plot,oat-pea
281,153,Block7,NF01401B,Oat,monocrop,plot,oat
282,154,Block7,LA99016,Oat,intercrop,plot,oat-pea
283,154,Block7,LA99016,Oat,monocrop,plot,oat
284,155,Block7,NC17-6440,Oat,intercrop,plot,oat-pea
285,155,Block7,NC17-6440,Oat,monocrop,plot,oat
286,156,Block7,CAV3163,Oat,intercrop,headrow,oat-pea
287,157,Block7,FLLA11019-8,Oat,intercrop,plot,oat-pea
288,157,Block7,FLLA11019-8,Oat,monocrop,plot,oat
289,158,Block7,NORA,Oat,monocrop,plot,oat
290,158,Block7,NORA,Oat,intercrop,plot,oat-pea
291,159,Block7,SCLA17031SBSS-4-1,Oat,intercrop,plot,oat-pea
292,159,Block7,SCLA17031SBSS-4-1,Oat,monocrop,plot,oat
293,160,Block7,NF13-4124-4_3,Oat,intercrop,plot,oat-pea
294,160,Block7,NF13-4124-4_3,Oat,monocrop,plot,oat
295,161,Block7,PI344827,Oat,intercrop,headrow,oat-pea
296,162,Block8,RADNORSHIRE_SPRIG|CIAV3219,Oat,intercrop,headrow,oat-pea
297,163,Block8,NC21-6492,Oat,intercrop,plot,oat-pea
298,163,Block8,NC21-6492,Oat,monocrop,plot,oat
299,164,Block8,LA17069SBSS-2-1,Oat,monocrop,plot,oat
300,164,Block8,LA17069SBSS-2-1,Oat,intercrop,plot,oat-pea
301,165,Block8,NC21-6610,Oat,monocrop,plot,oat
302,165,Block8,NC21-6610,Oat,intercrop,plot,oat-pea
303,166,Block8,NC21-6502,Oat,monocrop,plot,oat
304,166,Block8,NC21-6502,Oat,intercrop,plot,oat-pea
305,167,Block8,NORA,Oat,intercrop,plot,oat-pea
306,167,Block8,NORA,Oat,monocrop,plot,oat
307,168,Block8,LA17153SBSS-55-1,Oat,monocrop,plot,oat
308,168,Block8,LA17153SBSS-55-1,Oat,intercrop,plot,oat-pea
309,169,Block8,PI365619,Oat,intercrop,headrow,oat-pea
310,170,Block8,NF13-4157-4_2,Oat,monocrop,plot,oat
311,170,Block8,NF13-4157-4_2,Oat,intercrop,plot,oat-pea
312,171,Block8,NF12AS-100-4_2,Oat,intercrop,plot,oat-pea
313,171,Block8,NF12AS-100-4_2,Oat,monocrop,plot,oat
314,172,Block8,DOMACA_ZOB,Oat,intercrop,headrow,oat-pea
315,173,Block8,NF13-4173-4_5,Oat,monocrop,plot,oat
316,173,Block8,NF13-4173-4_5,Oat,intercrop,plot,oat-pea
317,174,Block8,NC17-6440,Oat,intercrop,plot,oat-pea
318,174,Block8,NC17-6440,Oat,monocrop,plot,oat
319,175,Block8,NF502_5,Oat,monocrop,plot,oat
320,175,Block8,NF502_5,Oat,intercrop,plot,oat-pea
321,176,Block8,NF12AS-122-4_4,Oat,intercrop,plot,oat-pea
322,176,Block8,NF12AS-122-4_4,Oat,monocrop,plot,oat
323,177,Block8,AVE265_59,Oat,intercrop,headrow,oat-pea
324,178,Block8,PI365616,Oat,intercrop,headrow,oat-pea
325,179,Block8,NC20-4402,Oat,monocrop,plot,oat
326,179,Block8,NC20-4402,Oat,intercrop,plot,oat-pea
327,180,Block8,TX18OCS9125,Oat,intercrop,plot,oat-pea
328,180,Block8,TX18OCS9125,Oat,monocrop,plot,oat
329,181,Block8,TX18OCS9104,Oat,monocrop,plot,oat
330,181,Block8,TX18OCS9104,Oat,intercrop,plot,oat-pea
331,182,Block8,NF13-4126-4_3,Oat,intercrop,plot,oat-pea
332,182,Block8,NF13-4126-4_3,Oat,monocrop,plot,oat
333,183,Block8,Blaze,Pea,monocrop,pea,pea
334,183,Block8,Blaze,Pea,monocrop,pea,pea
335,184,Block8,OZARK|POGI,Oat,intercrop,plot,oat-pea
336,184,Block8,OZARK|POGI,Oat,monocrop,plot,oat
